time_ms,light_sensor
21484974,627
21485500,628
21486025,627
21486551,628
21487076,628
21487602,627
21488131,627
21488656,628
21489182,627
21489707,628
21490233,628
21490758,631
21491284,627
21491809,628
21492335,627
21492860,629
21493386,626
21493915,630
21494440,627
21494966,628
21495491,628
21496017,627
21496542,627
21497067,628
21497593,628
21498118,628
21498644,627
21499169,628
21499694,627
21500233,627
21500758,627
21501283,628
21501808,628
21502333,627
21502858,628
21503384,626
21503909,627
21504434,627
21504959,628
21505484,627
21506013,632
21506538,627
21507064,628
21507589,627
21508114,627
21508639,630
21509165,628
21509690,627
21510215,628
21510741,627
21511266,627
21511794,627
21512320,628
21512845,632
21513371,627
21513896,628
21514421,627
21514946,627
21515472,628
21515997,627
21516522,627
21517047,627
21517576,628
21518101,628
21518627,627
21519152,628
21519677,628
21520203,627
21520728,627
21521253,628
21521779,627
21522304,628
21522829,628
21523358,628
21523883,628
21524408,627
21524934,627
21525459,629
21525984,627
21526509,626
21527035,628
21527560,627
21528085,627
21528611,628
21529139,628
21529664,628
21530190,627
21530715,628
21531240,628
21531766,628
21532291,628
21532816,628
21533341,628
21533867,628
21534392,628
21534921,627
21535446,627
21535971,627
21536497,627
21537022,628
21537547,627
21538073,627
21538598,627
21539123,627
21539649,628
21540174,627
21540703,629
21541228,628
21541753,628
21542278,628
21542803,627
21543329,626
21543854,628
21544379,628
21544904,626
21545429,628
21545955,628
21546480,627
21547008,628
21547533,627
21548058,626
21548584,627
21549109,627
21549635,627
21550160,628
21550685,626
21551210,626
21551736,626
21552261,627
21552790,627
21553315,627
21553840,627
21554366,628
21554891,627
21555417,627
21555942,628
21556467,627
21556993,627
21557518,626
21558044,626
21558572,627
21559098,625
21559623,626
21560148,627
21560674,629
21561199,628
21561725,627
21562250,627
21562775,629
21563301,627
21563826,629
21564355,627
21564880,627
21565406,627
21565931,627
21566456,628
21566982,628
21567507,627
21568033,627
21568558,628
21569083,627
21569609,629
21570138,626
21570663,628
21571189,627
21571714,627
21572239,627
21572765,627
21573290,628
21573816,628
21574341,627
21574866,627
21575392,627
21575921,627
21576446,627
21576971,627
21577497,627
21578022,626
21578547,627
21579073,628
21579598,627
21580124,627
21580649,626
21581174,627
21581704,627
21582229,627
21582754,627
21583280,627
21583805,627
21584330,627
21584856,627
21585381,627
21585907,627
21586432,628
21586957,628
21587486,626
21588012,628
21588537,628
21589062,627
21589587,627
21590112,627
21590638,627
21591163,628
21591688,627
21592214,627
21592739,627
21593264,627
21593793,628
21594318,627
21594844,627
21595369,628
21595894,627
21596420,628
21596946,627
21597471,627
21597996,628
21598522,627
21599047,629
21599570,627
21600096,627
21600622,627
21601147,627
21601673,627
21602198,627
21602723,626
21603249,627
21603775,627
21604300,626
21604826,628
21605355,628
21605880,627
21606406,627
21606931,629
21607457,627
21607982,627
21608508,628
21609033,628
21609559,627
21610085,626
21610610,627
21611139,627
21611664,627
21612190,626
21612716,627
21613241,627
21613767,627
21614292,627
21614818,627
21615343,627
21615869,626
21616394,627
21616923,625
21617449,627
21617974,628
21618500,627
21619026,627
21619551,631
21620076,627
21620602,627
21621127,627
21621653,627
21622179,627
21622708,627
21623233,627
21623759,627
21624284,626
21624810,628
21625335,628
21625861,627
21626386,628
21626912,627
21627442,629
21627967,627
21628496,627
21629022,628
21629547,627
21630072,626
21630598,627
21631123,628
21631649,627
21632174,628
21632700,628
21633225,627
21633751,627
21634276,629
21634805,628
21635331,628
21635856,627
21636382,627
21636907,626
21637432,627
21637958,631
21638483,627
21639008,627
21639534,628
21640059,627
21640588,626
21641114,627
21641639,627
21642164,626
21642690,627
21643216,627
21643741,627
21644266,627
21644792,626
21645317,627
21645843,627
21646372,626
21646897,627
21647423,627
21647949,628
21648474,627
21649000,626
21649525,628
21650051,626
21650577,628
21651102,626
21651628,627
21652157,627
21652683,627
21653208,627
21653734,627
21654259,627
21654785,627
21655311,626
21655836,627
21656362,627
21656887,627
21657413,627
21657942,627
21658468,627
21658993,631
21659519,628
21660044,627
21660570,627
21661096,628
21661621,627
21662147,627
21662672,627
21663198,626
21663727,627
21664253,626
21664778,631
21665304,626
21665829,627
21666355,627
21666881,627
21667406,627
21667932,627
21668457,627
21668983,627
21669512,628
21670038,630
21670563,626
21671089,627
21671614,626
21672140,626
21672666,627
21673191,626
21673717,627
21674242,627
21674768,627
21675297,627
21675823,627
21676348,627
21676874,627
21677399,627
21677925,627
21678450,627
21678976,627
21679502,627
21680027,626
21680553,626
21681078,627
21681608,627
21682133,627
21682659,627
21683184,627
21683710,626
21684235,627
21684761,626
21685286,626
21685812,628
21686337,627
21686862,627
21687391,627
21687917,627
21688443,627
21688968,627
21689494,627
21690019,627
21690545,627
21691071,627
21691596,626
21692122,627
21692647,626
21693176,627
21693702,627
21694228,627
21694753,626
21695279,627
21695805,627
21696330,625
21696856,626
21697382,627
21697908,626
21698433,627
21698962,626
21699488,627
21700014,626
21700540,627
21701065,626
21701591,626
21702116,629
21702642,627
21703168,627
21703694,627
21704219,627
21704749,626
21705274,627
21705800,626
21706326,627
21706851,627
21707377,628
21707903,626
21708428,627
21708954,627
21709480,627
21710006,627
21710535,626
21711060,627
21711586,626
21712112,627
21712638,627
21713163,626
21713689,628
21714214,626
21714740,625
21715266,626
21715792,627
21716321,627
21716847,627
21717372,626
21717898,627
21718424,627
21718949,627
21719475,626
21720001,626
21720526,627
21721052,627
21721578,627
21722107,626
21722633,626
21723158,626
21723684,626
21724210,626
21724736,627
21725261,626
21725787,627
21726313,627
21726838,626
21727364,626
21727890,624
21728419,628
21728944,625
21729470,626
21729996,626
21730521,626
21731047,626
21731572,626
21732098,627
21732624,627
21733149,627
21733675,627
21734198,627
21734724,626
21735249,626
21735774,627
21736299,628
21736825,626
21737350,626
21737875,626
21738400,626
21738925,626
21739451,626
21739979,627
21740505,626
21741030,627
21741555,627
21742080,626
21742606,626
21743131,626
21743656,626
21744182,625
21744707,626
21745232,626
21745761,625
21746286,627
21746811,626
21747337,626
21747862,626
21748387,627
21748913,626
21749438,625
21749963,626
21750488,627
21751014,626
21751542,626
21752068,625
21752593,626
21753118,626
21753643,626
21754169,625
21754694,625
21755219,625
21755745,627
21756270,627
21756795,626
21757324,626
21757849,626
21758374,627
21758900,626
21759425,626
21759950,626
21760475,623
21761001,627
21761526,632
21762051,627
21762577,626
21763105,626
21763631,627
21764156,626
21764681,625
21765206,626
21765732,625
21766257,627
21766782,626
21767308,627
21767833,626
21768358,626
21768883,627
21769412,626
21769938,626
21770463,626
21770988,627
21771513,626
21772038,626
21772564,627
21773089,628
21773615,626
21774140,627
21774665,626
21775194,625
21775719,626
21776244,627
21776769,625
21777294,625
21777820,626
21778345,627
21778870,626
21779395,626
21779920,627
21780446,626
21780974,626
21781499,625
21782025,625
21782550,625
21783075,626
21783600,625
21784125,626
21784651,629
21785176,626
21785702,625
21786227,623
21786755,625
21787281,626
21787806,625
21788332,626
21788857,626
21789382,626
21789908,626
21790433,626
21790959,625
21791484,626
21792009,626
21792538,626
21793063,626
21793589,626
21794114,625
21794640,625
21795165,625
21795690,625
21796216,627
21796741,626
21797267,626
21797792,626
21798321,625
21798846,626
21799372,626
21799897,625
21800423,626
21800948,626
21801473,626
21801999,626
21802524,625
21803050,627
21803575,624
21804104,626
21804629,625
21805154,625
21805680,626
21806205,626
21806731,627
21807256,626
21807781,625
21808307,625
21808832,627
21809358,627
21809887,625
21810412,626
21810937,625
21811463,625
21811988,626
21812514,626
21813039,626
21813564,624
21814090,626
21814615,626
21815141,626
21815666,626
21816195,625
21816720,626
21817245,626
21817771,628
21818296,625
21818822,625
21819347,626
21819872,625
21820398,625
21820923,625
21821453,625
21821982,625
21822507,627
21823032,626
21823557,626
21824083,627
21824608,625
21825133,625
21825658,626
21826183,625
21826709,626
21827234,625
21827763,626
21828288,625
21828813,626
21829339,625
21829864,626
21830390,625
21830915,625
21831440,625
21831966,625
21832491,625
21833016,625
21833546,625
21834071,625
21834596,625
21835122,625
21835647,625
21836173,625
21836699,625
21837224,626
21837749,625
21838275,625
21838800,625
21839330,626
21839855,626
21840380,625
21840906,625
21841431,626
21841957,626
21842483,626
21843008,625
21843534,626
21844059,625
21844584,626
21845114,625
21845639,625
21846165,625
21846690,625
21847216,625
21847741,625
21848267,625
21848792,625
21849318,625
21849843,624
21850369,628
21850898,625
21851423,626
21851949,625
21852474,626
21853000,626
21853525,624
21854051,628
21854576,625
21855102,625
21855627,625
21856153,628
21856682,625
21857208,626
21857733,625
21858258,625
21858784,624
21859309,625
21859835,625
21860361,625
21860886,625
21861411,624
21861937,626
21862462,625
21862991,625
21863517,625
21864043,624
21864568,625
21865094,625
21865619,627
21866144,625
21866670,625
21867196,625
21867721,623
21868247,624
21868770,624
21869295,625
21869821,625
21870346,624
21870872,627
21871397,625
21871922,625
21872448,625
21872974,625
21873499,624
21874024,625
21874562,624
21875088,625
21875613,625
21876138,626
21876663,626
21877189,624
21877714,625
21878239,625
21878764,625
21879289,625
21879814,625
21880343,626
21880868,625
21881394,624
21881919,624
21882444,625
21882969,626
21883495,624
21884020,625
21884545,625
21885071,624
21885596,625
21886124,624
21886650,625
21887175,624
21887700,625
21888226,625
21888751,625
21889276,625
21889801,624
21890327,624
21890852,625
21891377,625
21891906,625
21892431,625
21892957,625
21893482,624
21894007,625
21894533,625
21895058,624
21895583,626
21896108,625
21896634,624
21897159,625
21897688,624
21898213,625
21898738,625
21899263,625
21899789,624
21900314,625
21900839,625
21901365,625
21901890,625
21902415,625
21902941,626
21903466,624
21903994,625
21904520,625
21905045,625
21905571,626
21906096,624
21906621,625
21907146,624
21907671,625
21908197,625
21908722,625
21909247,627
21909776,624
21910301,624
21910827,625
21911352,625
21911877,625
21912403,624
21912928,624
21913453,624
21913978,625
21914503,625
21915029,624
21915558,625
21916083,624
21916608,625
21917133,625
21917659,624
21918184,625
21918709,625
21919234,625
21919759,625
21920284,625
21920810,625
21921338,625
21921863,626
21922388,624
21922914,624
21923439,624
21923964,625
21924490,625
21925015,625
21925540,625
21926065,625
21926591,624
21927120,625
21927645,625
21928170,625
21928696,625
21929221,624
21929747,625
21930272,625
21930797,625
21931323,629
21931848,624
21932373,624
21932902,626
21933428,624
21933953,626
21934478,625
21935004,624
21935529,624
21936055,624
21936580,625
21937105,625
21937631,624
21938156,624
21938685,624
21939211,625
21939736,624
21940261,620
21940787,625
21941312,624
21941838,624
21942363,624
21942888,625
21943414,624
21943939,625
21944468,625
21944993,625
21945519,625
21946044,624
21946569,626
21947095,624
21947620,624
21948146,624
21948671,625
21949196,624
21949722,624
21950247,624
21950776,624
21951301,625
21951827,625
21952352,624
21952877,624
21953403,626
21953928,624
21954454,624
21954979,625
21955504,623
21956030,624
21956559,624
21957084,624
21957610,624
21958135,625
21958660,625
21959186,624
21959711,624
21960237,625
21960762,625
21961287,625
21961813,624
21962341,625
21962867,623
21963392,625
21963917,624
21964443,624
21964968,624
21965493,625
21966019,625
21966544,624
21967069,624
21967594,625
21968123,625
21968648,624
21969174,626
21969699,625
21970225,624
21970750,625
21971275,625
21971801,625
21972326,624
21972852,627
21973377,625
21973906,624
21974431,624
21974957,624
21975483,624
21976008,624
21976534,624
21977059,624
21977585,625
21978110,623
21978636,624
21979161,624
21979690,625
21980216,625
21980741,623
21981267,624
21981792,625
21982318,625
21982843,624
21983369,624
21983894,624
21984420,624
21984946,623
21985475,624
21986000,624
21986526,624
21987051,626
21987577,624
21988102,624
21988628,624
21989153,625
21989679,624
21990205,624
21990730,625
21991259,624
21991784,624
21992310,624
21992835,624
21993361,624
21993887,623
21994412,624
21994938,624
21995463,625
21995989,623
21996514,624
21997040,624
21997569,624
21998094,623
21998620,624
21999146,624
21999671,628
22000197,624
22000722,624
22001247,624
22001773,624
22002299,626
22002824,625
22003348,625
22003873,624
22004399,624
22004924,624
22005450,623
22005975,624
22006501,624
22007026,624
22007552,625
22008077,624
22008603,624
22009132,624
22009657,623
22010183,624
22010708,625
22011233,624
22011759,625
22012285,625
22012810,624
22013335,624
22013861,625
22014386,624
22014919,624
22015445,624
22015970,624
22016495,624
22017021,624
22017547,624
22018072,624
22018597,625
22019123,624
22019648,625
22020174,625
22020703,621
22021228,628
22021754,624
22022279,624
22022805,627
22023330,624
22023856,624
22024382,624
22024907,624
22025433,623
22025958,624
22026488,624
22027013,624
22027539,624
22028064,623
22028590,625
22029115,624
22029641,621
22030167,623
22030692,624
22031218,624
22031743,624
22032273,625
22032798,629
22033324,623
22033849,624
22034375,624
22034900,624
22035426,623
22035952,623
22036477,624
22037003,623
22037528,625
22038054,624
22038583,623
22039109,624
22039634,624
22040160,627
22040686,624
22041211,624
22041737,623
22042262,623
22042788,625
22043314,623
22043839,624
22044368,623
22044894,624
22045420,624
22045945,623
22046471,624
22046996,624
22047522,623
22048048,623
22048573,625
22049099,623
22049624,624
22050153,624
22050679,625
22051205,624
22051730,624
22052256,623
22052781,624
22053307,624
22053833,624
22054358,622
22054884,623
22055409,624
22055938,623
22056464,623
22056990,624
22057515,623
22058040,624
22058566,624
22059091,623
22059617,629
22060143,624
22060668,624
22061193,624
22061722,625
22062248,623
22062773,624
22063299,623
22063825,624
22064350,624
22064876,624
22065401,625
22065927,624
22066452,624
22066978,624
22067507,624
22068033,624
22068558,624
22069084,624
22069610,625
22070135,623
22070661,624
22071187,625
22071712,624
22072238,624
22072764,628
22073293,624
22073819,624
22074344,627
22074870,624
22075396,624
22075922,624
22076447,624
22076973,623
22077498,623
22078024,624
22078550,624
22079079,624
