time_ms,uv_sensor
12795575,101
12796398,106
12797222,91
12798046,501
12798870,555
12799694,97
12800517,89
12801341,94
12802168,345
12802992,567
12803816,295
12804640,99
12805463,105
12806287,95
12807111,159
12807934,535
12808762,436
12809586,102
12810409,104
12811233,86
12812057,111
12812881,336
12813705,597
12814528,439
12815356,92
12816179,98
12817003,88
12817827,233
12818651,564
12819474,335
12820298,85
12821122,98
12821949,101
12822773,152
12823597,517
12824421,543
12825244,118
12826068,89
12826892,98
12827716,99
12828543,163
12829366,529
12830190,554
12831014,237
12831838,94
12832661,93
12833485,101
12834308,96
12835145,205
12835969,519
12836793,572
12837617,202
12838441,96
12839265,108
12840089,98
12840913,399
12841740,543
12842564,106
12843388,102
12844212,91
12845037,175
12845861,523
12846685,424
12847509,101
12848336,104
12849161,91
12849985,88
12850809,312
12851633,559
12852457,383
12853281,96
12854105,106
12854933,104
12855756,105
12856580,525
12857404,561
12858228,163
12859053,85
12859877,97
12860701,99
12861528,200
12862352,521
12863177,537
12864001,168
12864825,93
12865649,105
12866473,109
12867297,92
12868125,313
12868949,523
12869773,487
12870597,118
12871421,101
12872245,106
12873069,94
12873893,339
12874720,531
12875544,451
12876368,108
12877193,97
12878017,108
12878841,96
12879665,470
12880489,526
12881316,552
12882141,392
12882964,192
12883788,90
12884612,98
12885436,103
12886260,97
12887084,108
12887911,539
12888735,460
12889558,97
12890382,103
12891205,103
12892033,531
12892857,315
12893680,105
12894507,104
12895331,180
12896155,514
12896978,298
12897802,102
12898625,104
12899449,98
12900272,516
12901100,432
12901923,104
12902747,117
12903571,96
12904394,469
12905218,531
12906042,127
12906865,97
12907692,100
12908516,101
12909339,405
12910163,524
12910987,519
12911811,223
12912634,94
12913458,96
12914285,102
12915109,101
12915932,101
12916756,458
12917580,529
12918403,465
12919227,111
12920051,101
12920878,101
12921701,105
12922525,95
12923348,189
12924172,498
12924996,513
12925820,545
12926643,309
12927470,102
12928294,103
12929118,103
12929941,98
12930765,131
12931589,487
12932412,518
12933236,403
12934063,102
12934887,101
12935710,108
12936534,96
12937357,256
12938181,528
12939004,520
12939828,120
12940655,102
12941478,110
12942302,99
12943126,98
12943949,163
12944773,452
12945597,517
12946420,523
12947248,422
12948071,112
12948895,108
12949719,107
12950542,101
12951366,159
12952190,503
12953014,524
12953841,158
12954665,108
12955488,106
12956312,96
12957136,356
12957960,522
12958784,267
12959607,103
12960434,110
12961259,108
12962082,129
12962906,505
12963730,513
12964553,491
12965377,107
12966201,110
12967028,108
12967852,167
12968676,509
12969499,355
12970323,102
12971147,113
12971971,102
12972795,338
12973622,525
12974445,112
12975270,109
12976093,99
12976917,499
12977741,324
12978564,107
12979388,110
12980216,325
12981039,506
12981863,109
12982687,107
12983510,96
12984334,503
12985158,424
12985982,107
12986809,108
12987633,146
12988456,505
12989280,176
12990104,113
12990927,101
12991751,496
12992575,475
12993401,106
12994226,112
12995049,176
12995873,512
12996697,144
12997520,108
12998344,103
12999168,247
12999996,521
13000819,118
13001643,108
13002467,99
13003291,497
13004115,177
13004939,107
13005763,102
13006590,464
13007414,500
13008238,100
13009062,112
13009886,101
13010710,512
13011534,364
13012361,106
13013185,109
13014009,135
13014833,498
13015657,507
13016481,109
13017305,112
13018129,110
13018956,134
13019780,492
13020604,426
13021428,104
13022252,110
13023076,102
13023899,226
13024723,494
13025551,510
13026375,147
13027199,104
13028023,113
13028846,106
13029670,167
13030494,347
13031318,492
13032146,527
13032969,479
13033793,193
13034617,104
13035441,111
13036265,113
13037089,104
13037913,104
13038740,115
13039564,259
13040388,486
13041212,486
13042036,500
13042859,522
13043683,424
13044507,258
13045334,106
13046158,103
13046982,112
13047806,112
13048630,110
13049453,104
13050278,107
13051101,299
13051929,497
13052753,505
13053577,273
13054401,104
13055225,108
13056049,109
13056873,102
13057697,476
13058524,504
13059348,236
13060172,107
13060996,110
13061820,106
13062644,237
13063468,503
13064292,251
13065120,102
13065944,111
13066768,107
13067592,158
13068416,494
13069240,416
13070064,108
13070888,111
13071715,107
13072539,102
13073363,325
13074187,505
13075011,356
13075835,104
13076659,108
13077483,109
13078311,119
13079135,501
13079959,490
13080783,111
13081607,110
13082431,108
13083255,101
13084079,277
13084906,491
13085730,509
13086554,163
13087378,106
13088202,114
13089026,106
13089850,241
13090674,502
13091502,298
13092326,106
13093149,109
13093973,105
13094797,486
13095621,478
13096445,109
13097269,113
13098096,106
13098920,347
13099744,502
13100568,110
13101392,112
13102216,105
13103040,490
13103864,394
13104691,109
13105516,111
13106340,183
13107164,491
13107988,240
13108812,107
13109636,109
13110460,105
13111288,321
13112112,513
13112936,134
13113760,112
13114584,109
13115408,346
13116232,497
13117056,123
13117884,111
13118708,106
13119532,259
13120356,482
13121180,332
13122004,106
13122828,113
13123652,106
13124480,345
13125304,502
13126128,167
13126952,110
13127776,110
13128600,172
13129425,492
13130249,268
13131076,106
13131900,114
13132724,110
13133549,119
13134373,459
13135197,476
13136021,485
13136845,316
13137672,189
13138497,105
13139321,108
13140145,112
13140969,111
13141793,113
13142617,111
13143441,108
13144269,105
13145093,230
13145917,467
13146740,480
13147565,509
13148389,269
13149213,119
13150036,105
13150864,110
13151687,114
13152511,113
13153334,107
13154158,130
13154981,298
13155805,484
13156628,473
13157456,477
13158279,480
13159103,484
13159927,507
13160750,490
13161574,504
13162398,400
13163225,256
13164048,192
13164872,142
13165696,105
13166520,108
13167343,112
13168167,114
13168991,113
13169818,111
13170641,110
13171465,107
13172289,105
13173112,177
13173936,345
13174760,481
13175583,490
13176411,463
13177234,174
13178058,108
13178882,113
13179705,114
13180529,110
13181353,119
13182176,463
13183003,476
13183827,377
13184651,112
13185475,111
13186298,110
13187122,104
13187945,259
13188769,472
13189601,341
13190424,108
13191248,114
13192071,110
13192895,105
13193718,363
13194542,476
13195366,265
13196193,109
13197016,114
13197840,111
13198663,129
13199487,391
13200311,467
13201134,495
13201958,310
13202784,128
13203608,108
13204432,115
13205255,112
13206079,106
13206903,211
13207726,498
13208550,475
13209377,410
13210201,196
13211025,107
13211848,109
13212672,113
13213496,110
13214320,106
13215143,187
13215971,483
13216794,471
13217618,475
13218442,191
13219266,109
13220089,114
13220913,112
13221737,107
13222564,278
13223388,470
13224212,395
13225036,111
13225859,112
13226683,114
13227507,106
13228331,241
13229158,461
13229982,460
13230805,114
13231629,113
13232453,114
13233277,111
13234100,447
13234924,471
13235751,112
13236575,114
13237399,108
13238223,256
13239046,472
13239870,250
13240694,108
13241518,114
13242345,108
13243169,253
13243993,470
13244816,316
13245640,108
13246464,116
13247288,109
13248111,233
13248938,463
13249762,383
13250586,115
13251410,109
13252233,113
13253057,108
13253880,139
13254704,438
13255541,468
13256365,410
13257189,143
13258013,108
13258837,114
13259661,113
13260485,111
13261308,106
13262136,166
13262960,394
13263784,455
13264608,462
13265432,486
13266256,272
13267080,120
13267904,107
13268732,110
13269556,112
13270380,112
13271204,113
13272028,110
13272852,106
13273676,132
13274500,254
13275328,446
13276152,450
13276976,475
13277800,325
13278624,137
13279448,108
13280272,109
13281096,111
13281924,106
13282748,214
13283572,475
13284396,464
13285220,230
13286044,107
13286868,113
13287692,112
13288520,108
13289344,172
13290168,445
13290992,459
13291816,398
13292640,146
13293464,109
13294288,113
13295116,112
13295940,109
13296764,106
13297588,157
13298412,291
13299236,444
13300060,443
13300884,461
13301712,477
13302536,272
13303359,194
13304183,111
13305007,108
13305831,110
13306655,114
13307479,112
13308306,110
13309130,107
13309953,105
13310777,152
13311601,212
13312424,332
13313248,452
13314071,444
13314898,456
13315722,478
13316546,339
13317369,248
13318193,165
13319017,125
13319840,106
13320664,107
13321491,108
13322315,112
13323138,114
13323962,114
13324786,110
13325609,105
13326433,138
13327257,235
13328084,457
13328908,444
13329731,462
13330555,272
13331379,118
13332202,108
13333026,110
13333850,112
13334677,113
13335500,111
13336324,107
13337148,106
13337971,206
13338795,317
13339619,454
13340442,435
13341269,441
13342093,443
13342917,451
13343741,453
13344564,446
13345388,450
13346212,339
13347039,239
13347863,175
13348686,108
13349510,108
13350333,109
13351157,113
13351981,112
13352805,111
13353632,107
13354455,106
13355279,107
13356102,183
13356926,296
13357750,463
13358573,449
13359397,442
13360223,444
13361047,459
13361871,333
13362695,259
13363518,193
13364342,129
13365166,106
13365989,107
13366817,108
13367640,111
13368464,113
13369288,111
13370111,108
13370936,106
13371759,180
13372583,439
13373410,442
13374234,438
13375058,279
13375882,118
13376705,108
13377529,111
13378353,112
13379176,108
13380004,106
13380828,229
13381651,434
13382475,436
13383299,358
13384122,133
13384947,107
13385770,110
13386597,110
13387421,106
13388245,145
13389069,345
13389893,426
13390716,435
13391540,371
13392364,205
13393191,109
13394015,109
13394839,112
13395662,111
13396486,106
13397310,106
13398134,248
13398958,460
13399785,434
13400609,437
13401432,269
13402256,153
13403080,106
13403904,109
13404728,114
13405551,108
13406378,106
13407202,202
13408026,443
13408850,431
13409673,348
13410497,134
13411320,107
13412144,110
13412971,111
13413795,107
13414619,105
13415443,169
13416266,319
13417090,426
13417914,431
13418738,374
13419565,151
13420389,106
13421213,107
13422037,110
13422861,111
13423685,109
13424509,107
13425332,105
13426160,106
13426984,156
13427808,223
13428632,337
13429456,446
13430279,426
13431103,424
13431928,439
13432755,251
13433579,183
13434403,131
13435226,105
13436051,106
13436875,107
13437698,108
13438522,111
13439350,111
13440174,110
13440998,108
13441822,106
13442645,104
13443469,116
13444293,164
13445117,198
13445945,265
13446769,395
13447592,419
13448416,412
13449240,419
13450064,424
13450888,420
13451712,294
13452539,208
13453363,120
13454187,107
13455011,106
13455835,108
13456659,110
13457483,112
13458307,108
13459134,106
13459958,105
13460782,105
13461606,106
13462429,136
13463253,190
13464077,258
13464901,409
13465728,419
13466552,407
13467376,411
13468200,413
13469024,413
13469848,412
13470671,413
13471495,420
13472323,430
13473147,379
13473971,253
13474795,143
13475619,105
13476443,107
13477267,109
13478091,108
13478918,104
13479742,104
13480566,170
13481390,321
13482214,406
13483038,422
13483862,342
13484686,172
13485514,105
13486338,106
13487166,109
13487990,107
13488814,104
13489638,120
13490462,237
13491286,407
13492113,418
13492937,391
13493761,155
13494585,106
13495409,107
13496233,109
13497057,104
13497881,103
13498708,206
13499532,414
13500356,405
13501180,429
13502004,391
13502828,237
13503652,153
13504480,106
13505303,104
13506128,107
13506952,108
13507776,107
13508599,103
13509423,108
13510247,278
13511075,397
13511899,420
13512723,225
13513546,104
13514370,106
13515194,107
13516018,105
13516842,105
13517669,218
13518493,401
13519317,414
13520141,236
13520965,105
13521789,105
13522613,106
13523437,103
13524265,189
13525089,407
13525913,408
13526737,180
13527561,103
13528385,107
13529209,106
13530033,103
13530861,104
13531685,206
13532509,390
13533333,398
13534157,400
13534981,316
13535805,145
13536629,102
13537457,104
13538281,105
13539105,108
13539929,108
13540753,105
13541577,102
13542401,103
13543225,102
13544053,124
13544877,156
13545701,186
13546525,254
13547349,336
13548173,405
13548997,390
13549821,389
13550649,398
13551473,399
13552297,391
13553121,387
13553945,391
13554769,412
13555593,293
13556417,233
13557245,192
13558069,165
13558893,153
13559717,147
13560541,139
13561365,122
13562190,138
13563014,173
13563841,196
13564665,245
13565489,294
13566313,416
13567137,391
13567961,394
13568785,398
13569609,379
13570436,223
13571260,114
13572083,100
13572907,102
13573730,103
13574554,104
13575377,103
13576201,102
13577028,101
13577852,100
13578675,105
13579499,156
13580322,203
13581146,317
13581970,386
13582794,392
13583621,408
13584444,219
13585268,104
13586092,102
13586915,103
13587739,103
13588563,101
13589386,107
13590214,266
13591037,384
13591861,392
13592684,311
13593508,153
13594332,100
13595156,101
13595979,103
13596806,102
13597630,99
13598453,144
13599277,297
13600101,378
13600925,401
13601748,313
13602572,202
13603399,132
13604223,101
13605046,102
13605870,102
13606694,100
13607517,102
13608341,101
13609165,100
13609992,99
13610815,99
13611639,100
13612463,135
13613287,232
13614110,376
13614934,369
13615758,394
13616584,301
13617408,152
13618232,100
13619055,100
13619879,101
13620702,98
13621526,96
13622349,165
13623176,347
13624000,369
13624824,387
13625647,239
13626471,110
13627295,98
13628118,102
13628942,100
13629769,98
13630593,182
13631416,351
13632241,377
13633064,374
13633888,375
13634712,241
13635535,111
13636363,97
13637187,98
13638010,99
13638834,99
13639658,97
13640481,163
13641306,363
13642129,376
13642956,221
13643780,100
13644604,98
13645428,99
13646252,100
13647075,98
13647899,96
13648723,95
13649550,99
13650374,133
13651198,159
13652022,187
13652845,194
13653669,156
13654493,120
13655317,102
13656144,98
13656968,97
13657791,97
13658615,98
13659439,94
13660263,95
13661087,96
13661910,95
13662738,96
13663561,97
13664385,95
13665209,95
13666033,96
13666856,95
13667680,94
13668504,95
13669331,97
13670155,98
13670978,96
13671802,95
13672626,94
13673449,94
13674273,93
13675097,94
13675933,95
13676757,94
13677581,96
13678405,95
13679229,99
13680053,153
13680877,191
13681701,187
13682529,177
13683353,136
13684177,95
13685001,93
13685825,96
13686649,95
13687473,96
13688297,95
13689121,94
13689948,92
13690772,94
13691597,120
13692421,161
13693245,207
13694069,243
13694893,275
13695717,266
13696545,237
13697369,216
13698193,198
13699017,175
13699841,136
13700665,111
13701489,95
13702313,93
13703140,92
13703964,92
13704788,94
13705613,93
13706437,92
13707261,93
13708085,94
13708909,93
13709736,104
13710561,123
13711385,142
13712209,155
13713033,164
13713857,157
13714681,147
13715505,120
13716333,115
13717157,104
13717981,92
13718804,90
13719629,90
13720453,91
13721277,92
13722101,93
13722928,93
13723752,163
13724576,332
13725400,336
13726224,349
13727048,287
13727872,146
13728696,95
13729524,92
13730347,88
13731171,88
13731994,88
13732818,90
13733641,112
13734465,196
13735289,339
13736116,334
13736939,331
13737763,331
13738587,333
13739410,337
13740234,340
13741058,336
13741881,291
13742708,200
13743532,131
13744356,92
13745180,88
13746003,90
13746827,90
13747650,90
13748474,86
13749301,85
13750125,86
13750949,87
13751772,94
13752596,178
13753420,242
13754243,336
13755067,331
13755894,313
13756718,151
13757542,82
13758365,85
13759189,86
13760013,88
13760836,90
13761660,88
13762487,85
13763311,90
13764134,138
13764958,211
13765782,327
13766606,324
13767429,328
13768253,155
13769080,90
13769903,86
13770727,85
13771551,84
13772375,85
13773198,84
13774022,83
13774846,91
13775673,318
13776496,331
13777320,179
13778143,83
13778967,82
13779790,86
13780614,99
13781438,122
13782265,138
13783088,145
13783912,108
13784735,80
13785564,71
13786387,68
13787211,73
13788034,80
13788861,82
13789685,83
13790509,81
13791333,76
13792156,79
13792980,163
13793804,286
13794628,264
13795455,161
13796279,82
13797102,76
13797926,70
13798750,71
13799574,73
13800397,75
13801221,76
13802048,82
13802872,182
13803696,310
13804520,298
13805343,301
13806167,264
13806991,212
13807815,134
13808642,106
13809466,92
13810289,97
13811113,112
13811937,113
13812761,94
13813585,75
13814408,70
