time,time_ms,load_g
2021-03-21 07:35:19,70527664,-268.29
2021-03-21 07:35:20,70528458,-268.29
2021-03-21 07:35:21,70529252,-268.32
2021-03-21 07:35:22,70530047,-268.38
2021-03-21 07:35:23,70530841,-268.37
2021-03-21 07:35:23,70531735,-268.35
2021-03-21 07:35:24,70532529,-268.39
2021-03-21 07:35:25,70533323,-268.27
2021-03-21 07:35:26,70534118,-268.3
2021-03-21 07:35:27,70534912,-268.4
2021-03-21 07:35:27,70535706,-268.3
2021-03-21 07:35:28,70536501,-268.39
2021-03-21 07:35:29,70537295,-268.4
2021-03-21 07:35:30,70538089,-268.33
2021-03-21 07:35:31,70538983,-268.34
2021-03-21 07:35:32,70539876,-268.32
2021-03-21 07:35:32,70540670,-268.3
2021-03-21 07:35:33,70541465,-268.28
2021-03-21 07:35:34,70542259,-268.32
2021-03-21 07:35:35,70543053,-268.41
2021-03-21 07:35:36,70543847,-268.36
2021-03-21 07:35:36,70544641,-268.35
2021-03-21 07:35:37,70545435,-268.35
2021-03-21 07:35:38,70546229,-268.39
2021-03-21 07:35:39,70547023,-268.33
2021-03-21 07:35:40,70547817,-268.42
2021-03-21 07:35:40,70548710,-268.35
2021-03-21 07:35:41,70549505,-268.34
2021-03-21 07:35:42,70550299,-268.39
2021-03-21 07:35:43,70551093,-268.4
2021-03-21 07:35:44,70551887,-268.37
2021-03-21 07:35:44,70552681,-268.32
2021-03-21 07:35:45,70553475,-268.3
2021-03-21 07:35:46,70554269,-268.38
2021-03-21 07:35:47,70555063,-268.42
2021-03-21 07:35:48,70555857,-268.3
2021-03-21 07:35:48,70556652,-268.39
2021-03-21 07:35:49,70557545,-268.3
2021-03-21 07:35:50,70558339,-268.4
2021-03-21 07:35:51,70559134,-268.28
2021-03-21 07:35:52,70559928,-268.38
2021-03-21 07:35:52,70560722,-268.31
2021-03-21 07:35:53,70561516,-268.24
2021-03-21 07:35:54,70562311,-268.39
2021-03-21 07:35:55,70563105,-268.4
2021-03-21 07:35:56,70563899,-268.33
2021-03-21 07:35:56,70564694,-268.44
2021-03-21 07:35:57,70565587,-268.38
2021-03-21 07:35:58,70566381,-268.35
2021-03-21 07:35:59,70567175,-268.37
2021-03-21 07:36:00,70567969,-268.37
2021-03-21 07:36:01,70568764,-268.4
2021-03-21 07:36:01,70569558,-268.4
2021-03-21 07:36:02,70570352,-268.31
2021-03-21 07:36:03,70571146,-268.41
2021-03-21 07:36:04,70571940,-268.36
2021-03-21 07:36:04,70572735,-268.34
2021-03-21 07:36:05,70573529,-268.32
2021-03-21 07:36:06,70574422,-268.29
2021-03-21 07:36:07,70575217,-268.33
2021-03-21 07:36:08,70576011,-268.3
2021-03-21 07:36:09,70576805,-268.37
2021-03-21 07:36:09,70577599,-268.42
2021-03-21 07:36:10,70578394,-268.38
2021-03-21 07:36:11,70579188,-268.4
2021-03-21 07:36:12,70579982,-268.35
2021-03-21 07:36:13,70580776,-268.34
2021-03-21 07:36:13,70581571,-268.43
2021-03-21 07:36:14,70582365,-268.36
2021-03-21 07:36:15,70583258,-268.36
2021-03-21 07:36:16,70584053,-268.34
2021-03-21 07:36:17,70584847,-268.42
2021-03-21 07:36:17,70585641,-268.27
2021-03-21 07:36:18,70586435,-268.37
2021-03-21 07:36:19,70587229,-268.37
2021-03-21 07:36:20,70588024,-268.33
2021-03-21 07:36:21,70588818,-268.44
2021-03-21 07:36:21,70589612,-268.35
2021-03-21 07:36:22,70590406,-268.4
2021-03-21 07:36:23,70591200,-268.38
2021-03-21 07:36:24,70592094,-268.37
2021-03-21 07:36:25,70592888,-268.38
2021-03-21 07:36:25,70593682,-268.31
2021-03-21 07:36:26,70594476,-268.37
2021-03-21 07:36:27,70595271,-268.32
2021-03-21 07:36:28,70596065,-268.43
2021-03-21 07:36:29,70596859,-268.38
2021-03-21 07:36:29,70597653,-268.38
2021-03-21 07:36:30,70598448,-268.47
2021-03-21 07:36:31,70599242,-268.44
2021-03-21 07:36:32,70600135,-268.47
2021-03-21 07:36:33,70600929,-268.38
2021-03-21 07:36:33,70601723,-268.38
2021-03-21 07:36:34,70602518,-268.26
2021-03-21 07:36:35,70603312,-268.33
2021-03-21 07:36:36,70604106,-268.33
2021-03-21 07:36:37,70604900,-268.38
2021-03-21 07:36:37,70605694,-268.39
2021-03-21 07:36:38,70606488,-268.4
2021-03-21 07:36:39,70607282,-268.38
2021-03-21 07:36:40,70608076,-268.43
2021-03-21 07:36:41,70608969,-268.38
2021-03-21 07:36:41,70609764,-268.41
2021-03-21 07:36:42,70610558,-268.42
2021-03-21 07:36:43,70611351,-268.37
2021-03-21 07:36:44,70612145,-268.36
2021-03-21 07:36:45,70612939,-268.39
2021-03-21 07:36:45,70613733,-268.38
2021-03-21 07:36:46,70614528,-268.41
2021-03-21 07:36:47,70615322,-268.38
2021-03-21 07:36:48,70616116,-268.4
2021-03-21 07:36:49,70616910,-268.38
2021-03-21 07:36:50,70617804,-268.31
2021-03-21 07:36:50,70618598,-268.4
2021-03-21 07:36:51,70619392,-268.35
2021-03-21 07:36:52,70620186,-268.38
2021-03-21 07:36:53,70620980,-268.35
2021-03-21 07:36:54,70621774,-268.34
2021-03-21 07:36:54,70622568,-268.39
2021-03-21 07:36:55,70623362,-268.35
2021-03-21 07:36:56,70624156,-268.33
2021-03-21 07:36:57,70624950,-268.27
2021-03-21 07:36:58,70625843,-268.42
2021-03-21 07:36:58,70626637,-268.39
2021-03-21 07:36:59,70627431,-268.38
2021-03-21 07:37:00,70628225,-268.42
2021-03-21 07:37:01,70629019,-268.42
2021-03-21 07:37:02,70629813,-268.37
2021-03-21 07:37:02,70630607,-268.33
2021-03-21 07:37:03,70631400,-268.36
2021-03-21 07:37:04,70632194,-268.36
2021-03-21 07:37:05,70632988,-268.34
2021-03-21 07:37:06,70633782,-268.24
2021-03-21 07:37:06,70634675,-268.42
2021-03-21 07:37:07,70635468,-268.27
2021-03-21 07:37:08,70636262,-268.32
2021-03-21 07:37:09,70637056,-268.29
2021-03-21 07:37:10,70637849,-268.37
2021-03-21 07:37:10,70638643,-268.31
2021-03-21 07:37:11,70639437,-268.32
2021-03-21 07:37:12,70640230,-268.37
2021-03-21 07:37:13,70641024,-268.35
2021-03-21 07:37:14,70641818,-268.23
2021-03-21 07:37:14,70642612,-268.36
2021-03-21 07:37:15,70643505,-268.35
2021-03-21 07:37:16,70644298,-268.4
2021-03-21 07:37:17,70645092,-268.38
2021-03-21 07:37:18,70645887,-268.33
2021-03-21 07:37:18,70646681,-268.39
2021-03-21 07:37:19,70647475,-268.38
2021-03-21 07:37:20,70648269,-268.2
2021-03-21 07:37:21,70649064,-268.33
2021-03-21 07:37:22,70649858,-268.27
2021-03-21 07:37:22,70650652,-268.31
2021-03-21 07:37:23,70651446,-268.32
2021-03-21 07:37:24,70652340,-268.29
2021-03-21 07:37:25,70653134,-268.33
2021-03-21 07:37:26,70653928,-268.3
2021-03-21 07:37:26,70654722,-268.29
2021-03-21 07:37:27,70655517,-268.27
2021-03-21 07:37:28,70656311,-268.31
2021-03-21 07:37:29,70657106,-268.33
2021-03-21 07:37:30,70657900,-268.3
2021-03-21 07:37:30,70658694,-268.28
2021-03-21 07:37:31,70659488,-268.35
2021-03-21 07:37:32,70660382,-268.33
2021-03-21 07:37:33,70661176,-268.28
2021-03-21 07:37:34,70661970,-268.35
2021-03-21 07:37:34,70662764,-268.37
2021-03-21 07:37:35,70663558,-268.3
2021-03-21 07:37:36,70664352,-268.23
2021-03-21 07:37:37,70665146,-268.4
2021-03-21 07:37:38,70665941,-268.32
2021-03-21 07:37:38,70666735,-268.36
2021-03-21 07:37:39,70667529,-268.25
2021-03-21 07:37:40,70668323,-268.31
2021-03-21 07:37:41,70669216,-268.39
2021-03-21 07:37:42,70670010,-268.28
2021-03-21 07:37:43,70670804,-268.28
2021-03-21 07:37:43,70671599,-268.27
2021-03-21 07:37:44,70672393,-268.22
2021-03-21 07:37:45,70673187,-268.33
2021-03-21 07:37:46,70673981,-268.38
2021-03-21 07:37:47,70674775,-268.22
2021-03-21 07:37:47,70675569,-268.18
2021-03-21 07:37:48,70676363,-268.24
2021-03-21 07:37:49,70677157,-268.29
2021-03-21 07:37:50,70678051,-268.28
2021-03-21 07:37:51,70678845,-268.31
2021-03-21 07:37:51,70679639,-268.28
2021-03-21 07:37:52,70680434,-268.27
2021-03-21 07:37:53,70681228,-268.25
2021-03-21 07:37:54,70682022,-268.23
2021-03-21 07:37:55,70682817,-268.29
2021-03-21 07:37:55,70683611,-268.28
2021-03-21 07:37:56,70684405,-268.22
2021-03-21 07:37:57,70685200,-268.26
2021-03-21 07:37:58,70686093,-268.31
2021-03-21 07:37:59,70686887,-268.28
2021-03-21 07:37:59,70687682,-268.27
2021-03-21 07:38:00,70688476,-268.3
2021-03-21 07:38:01,70689270,-268.32
2021-03-21 07:38:02,70690064,-268.36
2021-03-21 07:38:03,70690859,-268.24
2021-03-21 07:38:03,70691653,-268.27
2021-03-21 07:38:04,70692447,-268.34
2021-03-21 07:38:05,70693240,-268.25
2021-03-21 07:38:06,70694034,-268.23
2021-03-21 07:38:07,70694928,-268.3
2021-03-21 07:38:07,70695721,-268.26
2021-03-21 07:38:08,70696515,-268.21
2021-03-21 07:38:09,70697309,-268.32
2021-03-21 07:38:10,70698103,-268.24
2021-03-21 07:38:11,70698897,-268.33
2021-03-21 07:38:11,70699691,-268.37
2021-03-21 07:38:12,70700485,-268.21
2021-03-21 07:38:13,70701279,-268.24
2021-03-21 07:38:14,70702073,-268.24
2021-03-21 07:38:15,70702867,-268.25
2021-03-21 07:38:15,70703760,-268.28
2021-03-21 07:38:16,70704554,-268.27
2021-03-21 07:38:17,70705348,-268.25
2021-03-21 07:38:18,70706142,-268.35
2021-03-21 07:38:19,70706936,-268.28
2021-03-21 07:38:19,70707731,-268.29
2021-03-21 07:38:20,70708525,-268.24
2021-03-21 07:38:21,70709319,-268.27
2021-03-21 07:38:22,70710113,-268.29
2021-03-21 07:38:23,70710907,-268.26
2021-03-21 07:38:24,70711801,-268.25
2021-03-21 07:38:24,70712595,-268.3
2021-03-21 07:38:25,70713390,-268.32
2021-03-21 07:38:26,70714184,-268.31
2021-03-21 07:38:27,70714978,-268.31
2021-03-21 07:38:27,70715772,-268.29
2021-03-21 07:38:28,70716566,-268.23
2021-03-21 07:38:29,70717360,-268.3
2021-03-21 07:38:30,70718155,-268.34
2021-03-21 07:38:31,70718949,-268.24
2021-03-21 07:38:31,70719743,-268.28
2021-03-21 07:38:32,70720636,-268.24
2021-03-21 07:38:33,70721430,-268.22
2021-03-21 07:38:34,70722223,-268.27
2021-03-21 07:38:35,70723017,-268.28
2021-03-21 07:38:36,70723811,-268.27
2021-03-21 07:38:36,70724605,-268.29
2021-03-21 07:38:37,70725399,-268.29
2021-03-21 07:38:38,70726193,-268.36
2021-03-21 07:38:39,70726988,-268.26
2021-03-21 07:38:40,70727782,-268.31
2021-03-21 07:38:40,70728576,-268.35
2021-03-21 07:38:41,70729469,-268.29
2021-03-21 07:38:42,70730263,-268.27
2021-03-21 07:38:43,70731057,-268.3
2021-03-21 07:38:44,70731851,-268.31
2021-03-21 07:38:44,70732646,-268.31
2021-03-21 07:38:45,70733440,-268.26
2021-03-21 07:38:46,70734234,-268.26
2021-03-21 07:38:47,70735028,-268.23
2021-03-21 07:38:48,70735822,-268.29
2021-03-21 07:38:48,70736616,-268.32
2021-03-21 07:38:49,70737509,-268.27
2021-03-21 07:38:50,70738303,-268.27
2021-03-21 07:38:51,70739097,-268.21
2021-03-21 07:38:52,70739891,-268.28
2021-03-21 07:38:52,70740685,-268.3
2021-03-21 07:38:53,70741479,-268.28
2021-03-21 07:38:54,70742272,-268.19
2021-03-21 07:38:55,70743067,-268.29
2021-03-21 07:38:56,70743861,-268.3
2021-03-21 07:38:56,70744655,-268.27
2021-03-21 07:38:57,70745449,-268.2
2021-03-21 07:38:58,70746342,-268.28
2021-03-21 07:38:59,70747136,-268.33
2021-03-21 07:39:00,70747930,-268.33
2021-03-21 07:39:00,70748724,-268.27
2021-03-21 07:39:01,70749518,-268.27
2021-03-21 07:39:02,70750312,-268.36
2021-03-21 07:39:03,70751106,-268.32
2021-03-21 07:39:04,70751900,-268.33
2021-03-21 07:39:04,70752694,-268.31
2021-03-21 07:39:05,70753488,-268.23
2021-03-21 07:39:06,70754283,-268.34
2021-03-21 07:39:07,70755176,-268.31
2021-03-21 07:39:08,70755970,-268.33
2021-03-21 07:39:08,70756764,-268.38
2021-03-21 07:39:09,70757558,-268.27
2021-03-21 07:39:10,70758352,-268.45
2021-03-21 07:39:11,70759146,-268.36
2021-03-21 07:39:12,70759940,-268.41
2021-03-21 07:39:12,70760734,-268.35
2021-03-21 07:39:13,70761528,-268.31
2021-03-21 07:39:14,70762322,-268.33
2021-03-21 07:39:15,70763116,-268.38
2021-03-21 07:39:16,70764010,-268.36
2021-03-21 07:39:17,70764804,-268.38
2021-03-21 07:39:17,70765598,-268.34
2021-03-21 07:39:18,70766392,-268.48
2021-03-21 07:39:19,70767187,-268.28
2021-03-21 07:39:20,70767981,-268.45
2021-03-21 07:39:20,70768775,-268.37
2021-03-21 07:39:21,70769569,-268.32
2021-03-21 07:39:22,70770363,-268.35
2021-03-21 07:39:23,70771157,-268.43
2021-03-21 07:39:24,70772050,-268.4
2021-03-21 07:39:25,70772844,-268.47
2021-03-21 07:39:25,70773638,-268.38
2021-03-21 07:39:26,70774432,-268.41
2021-03-21 07:39:27,70775226,-268.45
2021-03-21 07:39:28,70776020,-268.43
2021-03-21 07:39:29,70776814,-268.41
2021-03-21 07:39:29,70777608,-268.43
2021-03-21 07:39:30,70778403,-268.39
2021-03-21 07:39:31,70779197,-268.46
2021-03-21 07:39:32,70779991,-268.33
2021-03-21 07:39:33,70780884,-268.36
2021-03-21 07:39:33,70781678,-268.45
2021-03-21 07:39:34,70782472,-268.32
2021-03-21 07:39:35,70783266,-268.43
2021-03-21 07:39:36,70784060,-268.45
2021-03-21 07:39:37,70784855,-268.4
2021-03-21 07:39:37,70785649,-268.44
2021-03-21 07:39:38,70786443,-268.4
2021-03-21 07:39:39,70787237,-268.38
2021-03-21 07:39:40,70788031,-268.38
2021-03-21 07:39:41,70788825,-268.49
2021-03-21 07:39:41,70789718,-268.47
2021-03-21 07:39:42,70790512,-268.52
2021-03-21 07:39:43,70791307,-268.38
2021-03-21 07:39:44,70792101,-268.4
2021-03-21 07:39:45,70792895,-268.45
2021-03-21 07:39:45,70793689,-268.41
2021-03-21 07:39:46,70794482,-268.5
2021-03-21 07:39:47,70795276,-268.51
2021-03-21 07:39:48,70796070,-268.48
2021-03-21 07:39:49,70796864,-268.47
2021-03-21 07:39:49,70797757,-268.45
2021-03-21 07:39:50,70798552,-268.47
2021-03-21 07:39:51,70799346,-268.45
2021-03-21 07:39:52,70800140,-268.53
2021-03-21 07:39:53,70800934,-268.48
2021-03-21 07:39:53,70801728,-268.53
2021-03-21 07:39:54,70802523,-268.49
2021-03-21 07:39:55,70803317,-268.48
2021-03-21 07:39:56,70804111,-268.49
2021-03-21 07:39:57,70804905,-268.51
2021-03-21 07:39:57,70805699,-268.49
2021-03-21 07:39:58,70806593,-268.52
2021-03-21 07:39:59,70807387,-268.53
2021-03-21 07:40:00,70808181,-268.48
2021-03-21 07:40:01,70808975,-268.56
2021-03-21 07:40:01,70809769,-268.55
2021-03-21 07:40:02,70810563,-268.54
2021-03-21 07:40:03,70811357,-268.5
2021-03-21 07:40:04,70812151,-268.49
2021-03-21 07:40:05,70812945,-268.5
2021-03-21 07:40:05,70813740,-268.52
2021-03-21 07:40:06,70814534,-268.58
2021-03-21 07:40:07,70815427,-268.5
2021-03-21 07:40:08,70816221,-268.52
2021-03-21 07:40:09,70817015,-268.54
2021-03-21 07:40:10,70817810,-268.46
2021-03-21 07:40:10,70818604,-268.55
2021-03-21 07:40:11,70819398,-268.5
2021-03-21 07:40:12,70820192,-268.48
2021-03-21 07:40:13,70820986,-268.5
2021-03-21 07:40:13,70821780,-268.52
2021-03-21 07:40:14,70822574,-268.54
2021-03-21 07:40:15,70823368,-268.54
2021-03-21 07:40:16,70824261,-268.55
2021-03-21 07:40:17,70825055,-268.58
2021-03-21 07:40:18,70825849,-268.51
2021-03-21 07:40:18,70826643,-268.55
2021-03-21 07:40:19,70827437,-268.55
2021-03-21 07:40:20,70828231,-268.58
2021-03-21 07:40:21,70829025,-268.55
2021-03-21 07:40:22,70829819,-268.53
2021-03-21 07:40:22,70830613,-268.59
2021-03-21 07:40:23,70831407,-268.61
2021-03-21 07:40:24,70832301,-268.61
2021-03-21 07:40:25,70833095,-268.56
2021-03-21 07:40:26,70833988,-268.61
2021-03-21 07:40:26,70834783,-268.6
2021-03-21 07:40:27,70835577,-268.58
2021-03-21 07:40:28,70836371,-268.63
2021-03-21 07:40:29,70837165,-268.59
2021-03-21 07:40:30,70837959,-268.6
2021-03-21 07:40:30,70838753,-268.61
2021-03-21 07:40:31,70839547,-268.56
2021-03-21 07:40:32,70840341,-268.61
2021-03-21 07:40:33,70841234,-268.55
2021-03-21 07:40:34,70842029,-268.61
2021-03-21 07:40:35,70842823,-268.56
2021-03-21 07:40:35,70843616,-268.62
2021-03-21 07:40:36,70844410,-268.62
2021-03-21 07:40:37,70845204,-268.55
2021-03-21 07:40:38,70845998,-268.64
2021-03-21 07:40:39,70846792,-268.6
2021-03-21 07:40:39,70847586,-268.63
2021-03-21 07:40:40,70848380,-268.64
2021-03-21 07:40:41,70849174,-268.64
2021-03-21 07:40:42,70850068,-268.65
2021-03-21 07:40:43,70850862,-268.6
2021-03-21 07:40:43,70851656,-268.69
2021-03-21 07:40:44,70852450,-268.67
2021-03-21 07:40:45,70853244,-268.65
2021-03-21 07:40:46,70854038,-268.59
2021-03-21 07:40:47,70854832,-268.67
2021-03-21 07:40:47,70855626,-268.62
2021-03-21 07:40:48,70856420,-268.69
2021-03-21 07:40:49,70857214,-268.57
2021-03-21 07:40:50,70858107,-268.58
2021-03-21 07:40:51,70858901,-268.64
2021-03-21 07:40:51,70859696,-268.62
2021-03-21 07:40:52,70860490,-268.58
2021-03-21 07:40:53,70861284,-268.63
2021-03-21 07:40:54,70862078,-268.68
2021-03-21 07:40:55,70862872,-268.67
2021-03-21 07:40:55,70863666,-268.68
2021-03-21 07:40:56,70864460,-268.63
2021-03-21 07:40:57,70865254,-268.67
2021-03-21 07:40:58,70866049,-268.67
2021-03-21 07:40:59,70866942,-268.56
2021-03-21 07:40:59,70867736,-268.63
2021-03-21 07:41:00,70868531,-268.74
2021-03-21 07:41:01,70869325,-268.57
2021-03-21 07:41:02,70870119,-268.59
2021-03-21 07:41:03,70870913,-268.69
2021-03-21 07:41:03,70871707,-268.62
2021-03-21 07:41:04,70872502,-268.69
2021-03-21 07:41:05,70873296,-268.72
2021-03-21 07:41:06,70874090,-268.71
2021-03-21 07:41:07,70874884,-268.62
2021-03-21 07:41:07,70875778,-268.67
2021-03-21 07:41:08,70876572,-268.65
2021-03-21 07:41:09,70877367,-268.68
2021-03-21 07:41:10,70878161,-268.66
2021-03-21 07:41:11,70878955,-268.7
2021-03-21 07:41:11,70879749,-268.7
2021-03-21 07:41:12,70880544,-268.7
2021-03-21 07:41:13,70881338,-268.65
2021-03-21 07:41:14,70882132,-268.73
2021-03-21 07:41:15,70882927,-268.74
2021-03-21 07:41:15,70883721,-268.7
2021-03-21 07:41:16,70884614,-268.75
2021-03-21 07:41:17,70885409,-268.64
2021-03-21 07:41:18,70886203,-268.7
2021-03-21 07:41:19,70886997,-268.72
2021-03-21 07:41:19,70887791,-268.68
2021-03-21 07:41:20,70888585,-268.72
2021-03-21 07:41:21,70889380,-268.73
2021-03-21 07:41:22,70890174,-268.75
2021-03-21 07:41:23,70890968,-268.73
2021-03-21 07:41:23,70891762,-268.67
2021-03-21 07:41:24,70892656,-268.7
2021-03-21 07:41:25,70893450,-268.66
2021-03-21 07:41:26,70894244,-268.73
2021-03-21 07:41:27,70895038,-268.65
2021-03-21 07:41:28,70895833,-268.71
2021-03-21 07:41:28,70896627,-268.63
2021-03-21 07:41:29,70897421,-268.71
2021-03-21 07:41:30,70898215,-268.73
2021-03-21 07:41:31,70899010,-268.7
2021-03-21 07:41:32,70899804,-268.71
2021-03-21 07:41:32,70900598,-268.72
2021-03-21 07:41:33,70901492,-268.67
2021-03-21 07:41:34,70902286,-268.72
2021-03-21 07:41:35,70903080,-268.69
2021-03-21 07:41:36,70903874,-268.7
2021-03-21 07:41:36,70904669,-268.71
2021-03-21 07:41:37,70905463,-268.76
2021-03-21 07:41:38,70906257,-268.72
2021-03-21 07:41:39,70907051,-268.72
2021-03-21 07:41:40,70907845,-268.74
2021-03-21 07:41:40,70908639,-268.77
2021-03-21 07:41:41,70909433,-268.72
2021-03-21 07:41:42,70910327,-268.77
2021-03-21 07:41:43,70911121,-268.85
2021-03-21 07:41:44,70911915,-268.78
2021-03-21 07:41:44,70912709,-268.77
2021-03-21 07:41:45,70913503,-268.77
2021-03-21 07:41:46,70914297,-268.71
2021-03-21 07:41:47,70915091,-268.79
2021-03-21 07:41:48,70915885,-268.78
2021-03-21 07:41:48,70916679,-268.74
2021-03-21 07:41:49,70917473,-268.79
2021-03-21 07:41:50,70918366,-268.76
2021-03-21 07:41:51,70919160,-268.83
2021-03-21 07:41:52,70919954,-268.77
2021-03-21 07:41:52,70920748,-268.74
2021-03-21 07:41:53,70921543,-268.84
2021-03-21 07:41:54,70922337,-268.77
2021-03-21 07:41:55,70923131,-268.76
2021-03-21 07:41:56,70923925,-268.77
2021-03-21 07:41:56,70924719,-268.78
2021-03-21 07:41:57,70925513,-268.86
2021-03-21 07:41:58,70926307,-268.78
2021-03-21 07:41:59,70927200,-268.81
2021-03-21 07:42:00,70927994,-268.79
2021-03-21 07:42:00,70928788,-268.8
2021-03-21 07:42:01,70929582,-268.76
2021-03-21 07:42:02,70930376,-268.67
2021-03-21 07:42:03,70931170,-268.81
2021-03-21 07:42:04,70931964,-268.82
2021-03-21 07:42:04,70932759,-268.83
2021-03-21 07:42:05,70933553,-268.85
2021-03-21 07:42:06,70934347,-268.79
2021-03-21 07:42:07,70935141,-268.71
2021-03-21 07:42:08,70936035,-268.83
2021-03-21 07:42:09,70936829,-268.81
2021-03-21 07:42:09,70937624,-268.78
2021-03-21 07:42:10,70938418,-268.75
2021-03-21 07:42:11,70939212,-268.83
2021-03-21 07:42:12,70940006,-268.8
2021-03-21 07:42:13,70940801,-268.8
2021-03-21 07:42:13,70941595,-268.75
2021-03-21 07:42:14,70942389,-268.81
2021-03-21 07:42:15,70943184,-268.78
2021-03-21 07:42:16,70943978,-268.9
2021-03-21 07:42:16,70944772,-268.74
2021-03-21 07:42:17,70945566,-268.83
2021-03-21 07:42:18,70946360,-268.83
2021-03-21 07:42:19,70947154,-268.84
2021-03-21 07:42:20,70947949,-268.86
2021-03-21 07:42:20,70948743,-268.81
2021-03-21 07:42:21,70949536,-268.87
2021-03-21 07:42:22,70950330,-268.82
2021-03-21 07:42:23,70951124,-268.87
2021-03-21 07:42:24,70951918,-268.94
2021-03-21 07:42:25,70952811,-268.82
2021-03-21 07:42:25,70953605,-268.82
2021-03-21 07:42:26,70954399,-268.83
2021-03-21 07:42:27,70955193,-268.84
2021-03-21 07:42:28,70955987,-268.8
2021-03-21 07:42:28,70956781,-268.85
2021-03-21 07:42:29,70957575,-268.85
2021-03-21 07:42:30,70958369,-268.77
2021-03-21 07:42:31,70959164,-268.94
2021-03-21 07:42:32,70959958,-268.8
2021-03-21 07:42:32,70960752,-268.81
2021-03-21 07:42:33,70961645,-268.8
2021-03-21 07:42:34,70962440,-268.82
2021-03-21 07:42:35,70963234,-268.83
2021-03-21 07:42:36,70964028,-268.82
2021-03-21 07:42:37,70964822,-268.82
2021-03-21 07:42:37,70965616,-268.85
2021-03-21 07:42:38,70966410,-268.78
2021-03-21 07:42:39,70967204,-268.88
2021-03-21 07:42:40,70967997,-268.88
2021-03-21 07:42:40,70968792,-268.86
2021-03-21 07:42:41,70969586,-268.83
2021-03-21 07:42:42,70970380,-268.8
2021-03-21 07:42:43,70971174,-268.85
2021-03-21 07:42:44,70971968,-268.9
2021-03-21 07:42:44,70972762,-268.88
2021-03-21 07:42:45,70973556,-268.82
2021-03-21 07:42:46,70974350,-268.82
2021-03-21 07:42:47,70975145,-268.89
2021-03-21 07:42:48,70975939,-268.87
2021-03-21 07:42:48,70976733,-268.83
2021-03-21 07:42:49,70977527,-268.77
2021-03-21 07:42:50,70978420,-268.93
2021-03-21 07:42:51,70979214,-268.88
2021-03-21 07:42:52,70980008,-268.86
2021-03-21 07:42:52,70980802,-268.91
2021-03-21 07:42:53,70981596,-268.9
2021-03-21 07:42:54,70982390,-268.86
2021-03-21 07:42:55,70983184,-268.88
2021-03-21 07:42:56,70983978,-268.88
2021-03-21 07:42:56,70984772,-268.88
2021-03-21 07:42:57,70985566,-268.94
2021-03-21 07:42:58,70986360,-268.84
2021-03-21 07:42:59,70987253,-268.85
2021-03-21 07:43:00,70988047,-268.89
2021-03-21 07:43:01,70988841,-268.89
2021-03-21 07:43:01,70989635,-268.9
2021-03-21 07:43:02,70990429,-268.85
2021-03-21 07:43:03,70991223,-268.91
2021-03-21 07:43:04,70992017,-268.93
2021-03-21 07:43:05,70992811,-268.81
2021-03-21 07:43:05,70993605,-268.86
2021-03-21 07:43:06,70994399,-268.88
2021-03-21 07:43:07,70995193,-268.98
2021-03-21 07:43:08,70996087,-268.9
2021-03-21 07:43:09,70996881,-268.86
