time_ms,co2_V
20131034,1.91
20131810,1.9
20132585,1.91
20133360,1.92
20134136,1.91
20134911,1.92
20135690,1.92
20136465,1.91
20137240,1.9
20138016,1.91
20138791,1.91
20139567,1.92
20140342,1.91
20141117,1.91
20141892,1.91
20142668,1.91
20143447,1.92
20144222,1.92
20144997,1.9
20145773,1.92
20146548,1.92
20147323,1.91
20148099,1.92
20148874,1.91
20149649,1.91
20150424,1.9
20151200,1.92
20151979,1.92
20152754,1.91
20153529,1.91
20154305,1.9
20155080,1.91
20155855,1.92
20156631,1.92
20157406,1.92
20158181,1.91
20158957,1.91
20159735,1.92
20160515,1.91
20161290,1.9
20162065,1.91
20162841,1.91
20163616,1.91
20164391,1.91
20165166,1.9
20165941,1.91
20166716,1.91
20167491,1.91
20168270,1.91
20169045,1.91
20169821,1.91
20170596,1.91
20171371,1.91
20172147,1.91
20172922,1.91
20173697,1.92
20174473,1.91
20175248,1.91
20176027,1.9
20176802,1.91
20177577,1.9
20178353,1.92
20179128,1.92
20179904,1.91
20180679,1.91
20181454,1.91
20182230,1.91
20183005,1.9
20183781,1.91
20184560,1.9
20185335,1.9
20186110,1.92
20186885,1.91
20187661,1.92
20188437,1.9
20189212,1.91
20189987,1.91
20190762,1.91
20191538,1.91
20192317,1.91
20193092,1.91
20193868,1.9
20194643,1.91
20195418,1.91
20196194,1.91
20196969,1.91
20197745,1.91
20198520,1.92
20199295,1.91
20200071,1.91
20200850,1.91
20201625,1.91
20202401,1.91
20203176,1.9
20203951,1.91
20204727,1.91
20205502,1.91
20206278,1.91
20207053,1.92
20207828,1.9
20208607,1.91
20209383,1.91
20210158,1.92
20210934,1.91
20211709,1.9
20212484,1.92
20213260,1.91
20214035,1.91
20214811,1.91
20215586,1.91
20216365,1.91
20217140,1.91
20217916,1.91
20218691,1.91
20219467,1.91
20220242,1.91
20221017,1.92
20221793,1.91
20222568,1.91
20223344,1.9
20224119,1.91
20224898,1.91
20225673,1.91
20226448,1.92
20227224,1.92
20227999,1.91
20228774,1.91
20229549,1.91
20230325,1.91
20231100,1.91
20231875,1.92
20232654,1.92
20233430,1.91
20234204,1.91
20234979,1.91
20235754,1.91
20236529,1.91
20237304,1.91
20238079,1.91
20238854,1.92
20239628,1.92
20240403,1.91
20241182,1.91
20241957,1.9
20242732,1.9
20243507,1.92
20244282,1.91
20245057,1.91
20245832,1.9
20246607,1.9
20247382,1.91
20248157,1.91
20248935,1.91
20249710,1.91
20250485,1.89
20251260,1.91
20252035,1.89
20252810,1.91
20253585,1.9
20254360,1.91
20255135,1.91
20255910,1.91
20256685,1.9
20257463,1.9
20258238,1.91
20259014,1.9
20259789,1.9
20260563,1.89
20261338,1.91
20262113,1.9
20262888,1.9
20263664,1.92
20264439,1.91
20265217,1.91
20265992,1.9
20266767,1.91
20267542,1.9
20268317,1.91
20269092,1.91
20269867,1.91
20270642,1.91
20271417,1.91
20272192,1.9
20272967,1.91
20273745,1.9
20274520,1.91
20275295,1.91
20276070,1.91
20276845,1.9
20277620,1.91
20278395,1.89
20279170,1.9
20279945,1.9
20280720,1.9
20281499,1.9
20282274,1.9
20283049,1.9
20283824,1.9
20284599,1.91
20285374,1.92
20286149,1.91
20286924,1.91
20287699,1.9
20288474,1.91
20289249,1.9
20290027,1.9
20290802,1.91
20291577,1.91
20292352,1.91
20293127,1.91
20293901,1.91
20294677,1.9
20295451,1.92
20296226,1.91
20297001,1.9
20297779,1.9
20298555,1.91
20299330,1.91
20300105,1.91
20300880,1.91
20301654,1.91
20302429,1.9
20303205,1.9
20303980,1.91
20304755,1.9
20305533,1.89
20306308,1.91
20307083,1.91
20307858,1.92
20308634,1.92
20309409,1.91
20310184,1.91
20310959,1.92
20311734,1.92
20312509,1.91
20313284,1.91
20314063,1.92
20314838,1.91
20315613,1.92
20316388,1.92
20317163,1.91
20317938,1.91
20318713,1.92
20319489,1.91
20320264,1.91
20321039,1.9
20321818,1.91
20322593,1.91
20323368,1.91
20324143,1.91
20324918,1.92
20325693,1.92
20326468,1.93
20327243,1.91
20328018,1.91
20328793,1.91
20329568,1.93
20330347,1.92
20331122,1.92
20331897,1.92
20332672,1.91
20333448,1.92
20334223,1.91
20334998,1.92
20335773,1.91
20336548,1.92
20337323,1.91
20338102,1.92
20338877,1.91
20339652,1.91
20340427,1.92
20341202,1.92
20341977,1.92
20342752,1.91
20343528,1.91
20344303,1.92
20345078,1.91
20345853,1.91
20346631,1.9
20347407,1.91
20348182,1.92
20348957,1.92
20349732,1.92
20350507,1.92
20351282,1.92
20352057,1.91
20352832,1.9
20353607,1.91
20354386,1.9
20355161,1.91
20355936,1.91
20356711,1.92
20357486,1.91
20358261,1.91
20359036,1.92
20359811,1.9
20360586,1.91
20361361,1.92
20362136,1.91
20362914,1.91
20363689,1.91
20364465,1.92
20365240,1.91
20366015,1.92
20366790,1.91
20367565,1.92
20368340,1.92
20369115,1.9
20369891,1.9
20370669,1.92
20371445,1.92
20372220,1.91
20372995,1.91
20373770,1.92
20374546,1.92
20375321,1.92
20376096,1.91
20376871,1.91
20377646,1.91
20378426,1.91
20379201,1.91
20379976,1.92
20380751,1.91
20381526,1.91
20382301,1.92
20383077,1.91
20383852,1.92
20384627,1.91
20385403,1.91
20386178,1.92
20386956,1.91
20387732,1.91
20388507,1.91
20389282,1.92
20390058,1.9
20390833,1.9
20391608,1.91
20392383,1.91
20393159,1.91
20393934,1.91
20394713,1.91
20395488,1.91
20396263,1.91
20397038,1.91
20397814,1.91
20398589,1.92
20399364,1.9
20400139,1.91
20400915,1.92
20401690,1.92
20402465,1.92
20403244,1.91
20404019,1.91
20404794,1.91
20405570,1.91
20406345,1.91
20407120,1.92
20407895,1.91
20408670,1.91
20409446,1.92
20410221,1.9
20411000,1.92
20411775,1.92
20412550,1.9
20413325,1.92
20414101,1.92
20414876,1.93
20415651,1.92
20416426,1.91
20417202,1.92
20417977,1.92
20418752,1.92
20419531,1.92
20420306,1.92
20421081,1.92
20421856,1.92
20422631,1.92
20423407,1.91
20424182,1.91
20424957,1.91
20425732,1.92
20426507,1.93
20427296,1.91
20428070,1.92
20428845,1.91
20429620,1.92
20430395,1.92
20431170,1.92
20431945,1.92
20432720,1.92
20433495,1.93
20434270,1.93
20435044,1.91
20435823,1.91
20436598,1.91
20437373,1.92
20438148,1.93
20438923,1.92
20439698,1.92
20440473,1.93
20441248,1.92
20442023,1.92
20442798,1.92
20443576,1.93
20444351,1.91
20445131,1.92
20445906,1.93
20446681,1.92
20447455,1.92
20448230,1.92
20449005,1.92
20449780,1.92
20450555,1.92
20451330,1.92
20452108,1.92
20452883,1.92
20453659,1.92
20454434,1.92
20455209,1.92
20455983,1.92
20456758,1.91
20457533,1.92
20458309,1.92
20459084,1.91
20459862,1.91
20460637,1.93
20461412,1.92
20462187,1.91
20462962,1.92
20463737,1.91
20464512,1.92
20465287,1.92
20466062,1.91
20466837,1.92
20467615,1.91
20468390,1.91
20469165,1.92
20469940,1.91
20470715,1.92
20471490,1.91
20472265,1.91
20473040,1.92
20473815,1.92
20474590,1.92
20475365,1.92
20476144,1.91
20476919,1.92
20477694,1.91
20478469,1.91
20479243,1.9
20480018,1.92
20480794,1.91
20481569,1.91
20482344,1.92
20483119,1.92
20483891,1.91
20484666,1.91
20485441,1.92
20486216,1.91
20486991,1.9
20487766,1.92
20488541,1.92
20489315,1.91
20490091,1.91
20490865,1.91
20491640,1.91
20492419,1.91
20493193,1.91
20493969,1.91
20494744,1.91
20495519,1.92
20496294,1.91
20497069,1.92
20497843,1.92
20498619,1.91
20499394,1.91
20500172,1.91
20500947,1.91
20501722,1.92
20502497,1.92
20503273,1.91
20504048,1.91
20504823,1.92
20505598,1.91
20506373,1.92
20507148,1.92
20507923,1.92
20508702,1.92
20509477,1.92
20510252,1.9
20511027,1.92
20511802,1.92
20512577,1.91
20513352,1.92
20514127,1.92
20514902,1.92
20515677,1.92
20516456,1.92
20517231,1.92
20518006,1.92
20518781,1.91
20519556,1.93
20520332,1.91
20521107,1.92
20521882,1.92
20522657,1.92
20523432,1.93
20524207,1.92
20524986,1.92
20525761,1.92
20526536,1.92
20527311,1.92
20528086,1.92
20528861,1.92
20529637,1.92
20530412,1.93
20531187,1.92
20531962,1.92
20532740,1.92
20533515,1.92
20534291,1.92
20535066,1.92
20535841,1.92
20536616,1.92
20537391,1.92
20538166,1.92
20538941,1.91
20539716,1.9
20540495,1.91
20541270,1.92
20542045,1.93
20542820,1.92
20543595,1.93
20544370,1.91
20545145,1.92
20545920,1.92
20546695,1.91
20547471,1.91
20548246,1.91
20549024,1.93
20549799,1.92
20550574,1.91
20551349,1.9
20552124,1.92
20552899,1.92
20553674,1.91
20554449,1.91
20555224,1.93
20555999,1.91
20556778,1.92
20557553,1.91
20558328,1.92
20559103,1.92
20559878,1.91
20560654,1.9
20561429,1.91
20562204,1.92
20562979,1.92
20563754,1.91
20564529,1.92
20565308,1.92
20566083,1.91
20566858,1.92
20567633,1.92
20568409,1.92
20569184,1.91
20569959,1.92
20570735,1.91
20571510,1.91
20572285,1.92
20573064,1.92
20573839,1.91
20574614,1.92
20575389,1.91
20576165,1.91
20576940,1.92
20577715,1.91
20578491,1.91
20579266,1.91
20580041,1.92
20580816,1.92
20581595,1.92
20582370,1.92
20583145,1.92
20583921,1.92
20584696,1.93
20585471,1.92
20586246,1.92
20587021,1.91
20587797,1.92
20588572,1.92
20589351,1.92
20590126,1.92
20590901,1.93
20591677,1.92
20592452,1.93
20593227,1.93
20594002,1.92
20594777,1.92
20595553,1.92
20596328,1.92
20597103,1.92
20597882,1.93
20598657,1.92
20599432,1.92
20600208,1.92
20600983,1.92
20601758,1.91
20602534,1.92
20603309,1.91
20604084,1.93
20604859,1.92
20605638,1.92
20606413,1.91
20607189,1.92
20607964,1.92
20608739,1.91
20609514,1.92
20610290,1.92
20611065,1.93
20611840,1.92
20612615,1.92
20613394,1.92
20614169,1.92
20614944,1.91
20615719,1.92
20616495,1.91
20617270,1.91
20618045,1.92
20618820,1.92
20619595,1.93
20620370,1.92
20621145,1.92
20621924,1.92
20622699,1.92
20623475,1.92
20624250,1.92
20625025,1.92
20625800,1.93
20626575,1.92
20627351,1.93
20628126,1.92
20628901,1.93
20629680,1.92
20630455,1.93
20631230,1.92
20632006,1.92
20632781,1.92
20633556,1.91
20634331,1.92
20635107,1.92
20635882,1.93
20636658,1.92
20637433,1.93
20638212,1.93
20638987,1.93
20639762,1.93
20640538,1.92
20641313,1.92
20642088,1.92
20642864,1.92
20643639,1.91
20644414,1.92
20645190,1.93
20645969,1.92
20646744,1.93
20647519,1.94
20648294,1.9
20649070,1.93
20649845,1.92
20650621,1.92
20651396,1.92
20652171,1.92
20652946,1.93
20653722,1.92
20654501,1.91
20655276,1.92
20656051,1.92
20656827,1.92
20657602,1.92
20658377,1.92
20659153,1.92
20659928,1.93
20660703,1.92
20661479,1.93
20662257,1.92
20663033,1.94
20663808,1.92
20664583,1.93
20665359,1.92
20666134,1.93
20666909,1.92
20667685,1.92
20668460,1.92
20669235,1.92
20670011,1.92
20670790,1.92
20671565,1.91
20672340,1.92
20673116,1.93
20673891,1.92
20674666,1.92
20675441,1.92
20676217,1.92
20676992,1.93
20677768,1.91
20678546,1.93
20679321,1.92
20680097,1.92
20680872,1.91
20681647,1.92
20682422,1.92
20683198,1.92
20683973,1.93
20684748,1.92
20685523,1.93
20686299,1.93
20687077,1.93
20687853,1.93
20688628,1.93
20689403,1.93
20690179,1.93
20690954,1.93
20691729,1.92
20692504,1.93
20693280,1.93
20694055,1.92
20694834,1.92
20695609,1.92
20696385,1.93
20697160,1.92
20697935,1.93
20698711,1.93
20699486,1.92
20700262,1.91
20701037,1.92
20701812,1.93
20702592,1.92
20703367,1.93
20704142,1.92
20704918,1.93
20705693,1.93
20706469,1.93
20707244,1.92
20708020,1.93
20708795,1.93
20709570,1.92
20710346,1.94
20711125,1.92
20711900,1.93
20712676,1.92
20713451,1.92
20714226,1.93
20715002,1.93
20715777,1.93
20716553,1.93
20717328,1.93
20718103,1.92
20718882,1.93
20719658,1.93
20720433,1.92
20721209,1.92
20721984,1.92
20722760,1.93
20723535,1.93
20724310,1.94
20725086,1.93
20725861,1.93
20726637,1.92
20727416,1.93
20728191,1.93
20728966,1.91
20729746,1.93
20730522,1.93
20731297,1.94
20732072,1.93
20732847,1.93
20733623,1.94
20734398,1.94
20735177,1.93
20735952,1.93
20736728,1.94
20737503,1.93
20738279,1.93
20739054,1.93
20739829,1.94
20740605,1.93
20741380,1.94
20742155,1.94
20742931,1.94
20743710,1.94
20744485,1.93
20745260,1.93
20746036,1.94
20746811,1.93
20747586,1.95
20748362,1.92
20749137,1.94
20749912,1.94
20750687,1.94
20751466,1.94
20752241,1.94
20753016,1.93
20753791,1.93
20754566,1.93
20755340,1.94
20756115,1.94
20756890,1.92
20757665,1.93
20758440,1.91
20759215,1.94
20759993,1.93
20760768,1.93
20761543,1.94
20762318,1.93
20763093,1.93
20763868,1.92
20764643,1.92
20765418,1.92
20766193,1.92
20766968,1.92
20767747,1.93
20768522,1.93
20769296,1.94
20770072,1.93
20770847,1.93
20771622,1.93
20772397,1.92
20773172,1.93
20773946,1.94
20774722,1.92
20775500,1.93
20776275,1.93
20777050,1.93
20777825,1.93
20778600,1.93
20779375,1.94
20780150,1.92
20780925,1.93
20781700,1.93
20782475,1.94
20783250,1.93
20784028,1.94
20784803,1.95
20785578,1.95
20786353,1.95
20787128,1.94
20787903,1.94
20788678,1.94
20789453,1.93
20790228,1.94
20791003,1.95
20791782,1.95
20792557,1.95
20793332,1.95
20794107,1.96
20794882,1.96
20795657,1.96
20796432,1.96
20797207,1.97
20797982,1.97
20798757,1.98
20799532,2.01
20800310,1.97
20801085,1.99
20801860,1.98
20802635,2.0
20803410,1.99
20804185,1.96
20804960,1.97
20805735,2.03
20806510,2.02
20807285,1.98
20808063,1.98
20808838,1.97
20809613,1.95
20810388,1.95
20811163,1.95
20811938,1.95
20812713,1.95
20813488,1.94
20814263,1.95
20815038,1.94
20815813,1.95
20816591,1.94
20817366,1.95
20818141,1.95
20818916,1.96
20819691,1.95
20820466,1.94
20821241,1.94
20822016,1.94
20822791,1.93
20823566,1.94
20824344,1.94
20825119,1.95
20825894,1.94
20826669,1.95
20827445,1.96
20828220,1.95
20828995,1.96
20829770,1.96
20830545,1.94
20831320,1.96
20832095,1.96
20832874,1.95
20833649,1.95
20834424,1.94
20835199,1.97
20835974,1.95
20836749,1.97
20837525,1.96
20838300,1.97
20839075,1.97
20839850,1.98
20840629,2.01
20841404,1.99
20842179,1.99
20842954,1.99
20843729,1.97
20844504,1.96
20845279,1.96
20846054,1.95
20846829,1.96
20847604,1.95
20848379,1.95
20849158,1.96
20849933,1.96
20850708,1.96
20851483,1.95
20852259,1.95
20853034,1.95
20853809,1.95
20854584,1.95
20855359,1.96
20856134,1.96
20856913,1.98
20857688,1.98
20858463,1.98
20859238,1.99
20860013,2.01
20860788,1.99
20861563,1.98
20862338,1.99
20863114,2.01
20863889,1.97
20864667,1.97
20865442,1.96
20866217,1.96
20866992,1.97
20867768,1.96
20868543,1.96
20869318,1.97
20870093,1.97
20870868,1.98
20871643,1.97
20872418,1.96
20873197,1.96
20873972,1.97
20874747,1.96
20875522,1.96
20876297,1.96
20877072,1.96
20877847,1.96
20878622,1.96
20879397,1.97
20880172,2.06
20880945,1.98
20881720,1.97
20882495,1.98
20883270,1.96
20884045,1.96
20884820,1.97
20885596,1.96
20886371,1.96
20887146,1.95
20887921,1.96
20888696,1.95
20889475,1.95
20890250,1.95
20891025,1.95
20891801,1.96
20892576,1.96
20893351,1.94
20894126,1.96
20894902,1.95
20895677,1.95
20896452,1.95
20897231,1.96
20898006,1.96
20898781,1.95
20899557,1.96
20900332,1.95
20901107,1.96
20901882,1.95
20902657,1.96
20903433,1.96
20904208,1.96
20904983,1.97
20905762,1.97
20906537,1.96
20907312,1.98
20908088,1.99
20908863,2.03
20909638,2.02
20910413,2.01
20911188,1.99
20911964,1.99
20912739,1.96
20913518,1.97
20914293,1.97
20915068,1.97
20915843,1.95
20916619,1.96
20917394,1.96
20918169,1.96
20918944,1.96
20919720,1.96
20920495,1.96
20921270,1.96
20922049,1.96
20922824,1.96
20923599,1.95
20924375,1.97
20925150,1.96
20925925,1.96
20926701,1.97
20927476,1.96
20928251,1.95
20929026,1.96
20929805,1.96
20930580,1.96
20931356,1.96
20932131,1.97
20932906,1.97
20933681,1.96
20934457,1.96
20935232,1.97
20936007,1.96
20936782,1.96
20937561,1.97
20938336,1.97
20939111,1.96
20939886,1.98
20940662,1.98
20941437,1.99
20942212,1.99
20942987,1.99
20943762,2.03
20944537,1.97
20945312,1.97
20946101,1.97
20946875,1.99
20947651,2.0
20948426,1.98
20949200,1.97
20949975,1.99
20950750,1.99
20951525,2.01
20952300,1.99
20953075,2.0
20953853,2.0
20954628,1.99
20955403,2.0
20956178,2.0
20956953,1.98
20957728,2.0
20958503,2.0
20959278,2.0
20960053,1.99
20960828,2.01
20961603,2.0
20962382,2.0
20963157,1.99
20963932,1.99
20964706,2.02
20965482,2.0
20966257,2.0
20967032,2.0
20967807,2.02
20968582,1.96
20969357,1.97
20970135,1.95
20970910,1.95
20971685,1.94
20972460,1.95
20973235,1.94
20974010,1.95
20974785,1.95
20975560,1.96
20976335,1.95
20977110,1.95
20977885,1.95
20978664,1.94
20979439,1.95
20980214,1.95
20980989,1.93
20981764,1.94
20982539,1.94
20983314,1.94
20984089,1.94
20984864,1.94
20985639,1.95
20986417,1.93
20987192,1.94
20987967,1.94
20988742,1.94
20989517,1.94
20990292,1.94
20991067,1.93
20991842,1.93
20992617,1.95
20993392,1.93
20994167,1.93
20994946,1.94
20995721,1.92
20996496,1.94
20997271,1.93
20998046,1.94
20998821,1.93
20999596,1.93
21000371,1.93
21001146,1.93
21001921,1.93
21002699,1.93
21003474,1.93
21004249,1.93
21005024,1.92
21005799,1.93
21006574,1.93
21007349,1.92
21008124,1.92
21008898,1.93
21009674,1.92
21010452,1.93
21011227,1.94
21012002,1.93
21012777,1.92
21013552,1.93
21014331,1.92
21015106,1.93
21015881,1.92
21016656,1.92
21017431,1.93
21018206,1.93
21018984,1.92
21019759,1.92
21020534,1.92
21021309,1.93
21022084,1.93
21022860,1.93
21023635,1.93
21024410,1.92
21025185,1.92
21025960,1.92
21026738,1.92
21027514,1.91
21028289,1.92
21029064,1.93
21029839,1.91
21030614,1.92
21031389,1.91
21032164,1.92
21032939,1.92
21033714,1.92
21034489,1.92
21035268,1.91
21036043,1.92
21036818,1.92
21037593,1.92
21038368,1.91
21039143,1.92
21039918,1.92
21040694,1.91
21041469,1.92
21042244,1.92
21043022,1.92
21043798,1.92
21044573,1.92
21045348,1.92
21046123,1.93
21046898,1.92
21047673,1.92
21048448,1.92
21049223,1.92
21049999,1.92
21050774,1.9
21051552,1.92
21052327,1.92
21053102,1.92
21053878,1.93
21054653,1.91
21055428,1.91
21056203,1.92
21056978,1.92
21057753,1.92
21058528,1.91
21059307,1.91
21060082,1.92
21060857,1.91
21061632,1.91
21062407,1.92
21063182,1.91
21063957,1.91
21064732,1.9
21065507,1.92
21066282,1.92
21067057,1.91
21067836,1.91
21068611,1.9
21069386,1.91
21070161,1.91
21070936,1.9
21071711,1.9
21072486,1.91
21073261,1.91
21074036,1.92
21074811,1.91
21075589,1.89
21076365,1.89
21077140,1.9
21077915,1.91
21078690,1.91
21079465,1.89
21080240,1.9
21081015,1.9
21081791,1.89
21082566,1.9
21083341,1.89
21084119,1.89
21084895,1.9
21085670,1.89
21086445,1.89
21087220,1.89
21087996,1.9
21088771,1.9
21089546,1.9
21090321,1.89
21091097,1.89
21091875,1.89
21092650,1.9
21093426,1.9
21094201,1.9
21094976,1.9
21095751,1.9
21096527,1.9
21097302,1.89
21098077,1.89
21098853,1.9
21099631,1.89
21100406,1.89
21101182,1.9
21101957,1.88
21102732,1.91
21103507,1.89
21104283,1.9
21105058,1.89
21105833,1.89
21106608,1.9
21107384,1.88
21108162,1.9
21108938,1.9
21109713,1.89
21110488,1.89
21111263,1.89
21112039,1.9
21112814,1.89
21113589,1.89
21114364,1.89
21115139,1.89
21115918,1.89
21116693,1.9
21117469,1.89
21118244,1.88
21119019,1.9
21119794,1.9
21120570,1.89
21121345,1.89
21122120,1.9
21122895,1.9
21123670,1.89
21124449,1.89
21125225,1.89
21126000,1.9
21126775,1.89
21127550,1.89
21128325,1.89
21129101,1.88
21129876,1.89
21130651,1.89
21131426,1.89
21132205,1.9
21132980,1.89
21133756,1.88
21134531,1.89
21135306,1.89
21136081,1.9
21136856,1.89
21137631,1.89
21138406,1.88
21139181,1.89
21139957,1.89
21140735,1.89
21141510,1.89
21142285,1.88
21143061,1.88
21143836,1.9
21144611,1.89
21145386,1.89
21146162,1.89
21146937,1.88
21147712,1.89
21148491,1.89
21149266,1.88
21150041,1.89
21150817,1.9
21151592,1.88
21152368,1.89
21153143,1.89
21153918,1.89
21154693,1.88
21155469,1.88
21156244,1.89
21157023,1.88
21157798,1.89
21158574,1.89
21159349,1.9
21160124,1.89
21160900,1.89
21161675,1.88
21162450,1.88
21163226,1.89
21164001,1.89
21164780,1.88
21165555,1.88
21166331,1.88
21167106,1.89
21167881,1.89
21168656,1.88
21169432,1.9
21170207,1.87
21170982,1.9
21171758,1.89
21172537,1.89
21173312,1.89
21174087,1.88
21174863,1.88
21175638,1.88
21176413,1.89
21177188,1.88
21177964,1.88
21178739,1.88
21179515,1.88
21180290,1.88
21181069,1.89
21181844,1.88
21182620,1.89
21183395,1.89
21184170,1.88
21184945,1.89
21185721,1.87
21186496,1.88
21187271,1.88
21188047,1.89
21188826,1.89
21189601,1.88
21190376,1.89
21191151,1.88
21191927,1.89
21192702,1.88
21193477,1.89
21194253,1.88
21195028,1.88
21195803,1.89
21196579,1.89
21197358,1.89
21198133,1.88
21198908,1.88
21199683,1.89
21200459,1.87
21201234,1.88
21202009,1.88
21202784,1.88
21203559,1.89
21204334,1.88
21205113,1.87
21205889,1.88
21206664,1.88
21207439,1.87
21208214,1.87
21208990,1.87
21209765,1.87
21210540,1.89
21211316,1.88
21212091,1.88
21212866,1.87
21213645,1.88
21214421,1.89
21215196,1.89
21215971,1.88
21216747,1.87
21217522,1.88
21218298,1.88
21219073,1.88
21219849,1.88
21220624,1.88
21221403,1.88
21222178,1.89
21222954,1.89
21223729,1.88
21224505,1.87
21225280,1.88
21226055,1.88
21226831,1.88
21227606,1.87
21228382,1.88
21229157,1.88
21229936,1.88
21230711,1.89
21231487,1.89
21232262,1.87
21233038,1.88
21233813,1.88
21234588,1.88
21235364,1.87
21236140,1.89
21236915,1.89
21237694,1.88
21238469,1.89
21239245,1.89
21240020,1.88
21240796,1.88
21241571,1.88
21242346,1.88
21243122,1.88
21243897,1.88
21244672,1.88
21245448,1.87
21246227,1.88
21247002,1.87
21247778,1.89
21248553,1.88
21249329,1.88
21250104,1.87
21250879,1.88
21251655,1.88
21252430,1.89
21253205,1.88
21253985,1.89
21254760,1.88
21255535,1.88
21256311,1.88
21257086,1.87
21257862,1.88
21258637,1.88
21259413,1.88
21260188,1.88
21260963,1.88
21261742,1.88
21262518,1.87
21263293,1.87
21264068,1.86
21264844,1.88
21265619,1.88
21266394,1.88
21267170,1.87
21267945,1.87
21268720,1.88
21269495,1.88
21270274,1.88
21271049,1.88
21271824,1.88
21272599,1.88
21273374,1.87
21274149,1.87
21274923,1.87
21275698,1.87
21276473,1.87
21277248,1.87
21278021,1.88
21278796,1.87
21279571,1.88
21280346,1.88
21281121,1.87
21281896,1.87
21282671,1.88
21283446,1.87
21284221,1.86
21284996,1.88
21285771,1.88
21286550,1.87
21287324,1.87
21288099,1.87
21288874,1.86
21289649,1.87
