time,time_ms,mq9_sensor
1900-01-01 02:54:39,10480784,16.37
1900-01-01 02:54:40,10481383,16.58
1900-01-01 02:54:40,10481982,16.51
1900-01-01 02:54:41,10482580,16.59
1900-01-01 02:54:42,10483179,16.6
1900-01-01 02:54:42,10483778,16.44
1900-01-01 02:54:43,10484380,16.46
1900-01-01 02:54:43,10484979,16.41
1900-01-01 02:54:44,10485578,16.37
1900-01-01 02:54:45,10486178,16.46
1900-01-01 02:54:45,10486776,16.38
1900-01-01 02:54:46,10487375,16.3
1900-01-01 02:54:46,10487978,16.18
1900-01-01 02:54:47,10488578,16.21
1900-01-01 02:54:48,10489177,16.24
1900-01-01 02:54:48,10489777,16.27
1900-01-01 02:54:49,10490377,16.33
1900-01-01 02:54:49,10490976,16.39
1900-01-01 02:54:50,10491578,16.29
1900-01-01 02:54:51,10492178,16.37
1900-01-01 02:54:51,10492777,16.24
1900-01-01 02:54:52,10493377,16.23
1900-01-01 02:54:52,10493977,16.16
1900-01-01 02:54:53,10494577,16.19
1900-01-01 02:54:54,10495179,16.25
1900-01-01 02:54:54,10495778,16.12
1900-01-01 02:54:55,10496377,16.29
1900-01-01 02:54:55,10496976,16.34
1900-01-01 02:54:56,10497574,16.36
1900-01-01 02:54:57,10498173,16.4
1900-01-01 02:54:57,10498775,16.29
1900-01-01 02:54:58,10499373,16.35
1900-01-01 02:54:58,10499972,16.3
1900-01-01 02:54:59,10500571,16.32
1900-01-01 02:55:00,10501169,16.39
1900-01-01 02:55:00,10501768,16.28
1900-01-01 02:55:01,10502371,16.35
1900-01-01 02:55:01,10502970,16.23
1900-01-01 02:55:02,10503569,16.33
1900-01-01 02:55:03,10504168,16.14
1900-01-01 02:55:03,10504768,16.17
1900-01-01 02:55:04,10505366,16.36
1900-01-01 02:55:04,10505965,16.51
1900-01-01 02:55:05,10506568,16.56
1900-01-01 02:55:06,10507166,16.47
1900-01-01 02:55:06,10507775,16.57
1900-01-01 02:55:07,10508373,16.47
1900-01-01 02:55:07,10508972,16.43
1900-01-01 02:55:08,10509571,16.45
1900-01-01 02:55:09,10510173,16.48
1900-01-01 02:55:09,10510772,16.58
1900-01-01 02:55:10,10511370,16.49
1900-01-01 02:55:10,10511969,16.69
1900-01-01 02:55:11,10512568,16.38
1900-01-01 02:55:12,10513167,16.51
1900-01-01 02:55:12,10513770,16.55
1900-01-01 02:55:13,10514369,16.45
1900-01-01 02:55:13,10514973,16.65
1900-01-01 02:55:14,10515571,16.5
1900-01-01 02:55:15,10516170,16.27
1900-01-01 02:55:15,10516769,16.38
1900-01-01 02:55:16,10517371,16.41
1900-01-01 02:55:16,10517970,16.51
1900-01-01 02:55:17,10518569,16.44
1900-01-01 02:55:18,10519168,16.52
1900-01-01 02:55:18,10519767,16.56
1900-01-01 02:55:19,10520366,16.43
1900-01-01 02:55:19,10520968,16.42
1900-01-01 02:55:20,10521567,16.31
1900-01-01 02:55:21,10522167,16.4
1900-01-01 02:55:21,10522767,16.44
1900-01-01 02:55:22,10523365,16.44
1900-01-01 02:55:22,10523965,16.52
1900-01-01 02:55:23,10524568,16.45
1900-01-01 02:55:24,10525167,16.23
1900-01-01 02:55:24,10525766,16.23
1900-01-01 02:55:25,10526366,16.27
1900-01-01 02:55:25,10526966,16.34
1900-01-01 02:55:26,10527565,16.2
1900-01-01 02:55:27,10528168,16.37
1900-01-01 02:55:27,10528800,16.23
1900-01-01 02:55:28,10529399,16.31
1900-01-01 02:55:28,10529997,16.34
1900-01-01 02:55:29,10530596,16.36
1900-01-01 02:55:30,10531195,16.56
1900-01-01 02:55:30,10531797,16.57
1900-01-01 02:55:31,10532395,16.68
1900-01-01 02:55:31,10532994,16.78
1900-01-01 02:55:32,10533593,16.68
1900-01-01 02:55:33,10534192,16.62
1900-01-01 02:55:33,10534791,16.62
1900-01-01 02:55:34,10535393,16.46
1900-01-01 02:55:34,10535993,16.44
1900-01-01 02:55:35,10536591,16.5
1900-01-01 02:55:36,10537190,16.48
1900-01-01 02:55:36,10537789,16.52
1900-01-01 02:55:37,10538388,16.35
1900-01-01 02:55:37,10538991,16.35
1900-01-01 02:55:38,10539590,16.42
1900-01-01 02:55:39,10540189,16.45
1900-01-01 02:55:39,10540798,16.41
1900-01-01 02:55:40,10541396,16.38
1900-01-01 02:55:40,10541995,16.37
1900-01-01 02:55:41,10542597,16.35
1900-01-01 02:55:42,10543196,16.28
1900-01-01 02:55:42,10543795,16.54
1900-01-01 02:55:43,10544393,16.52
1900-01-01 02:55:43,10544992,16.47
1900-01-01 02:55:44,10545591,16.63
1900-01-01 02:55:45,10546193,16.44
1900-01-01 02:55:45,10546793,16.5
1900-01-01 02:55:46,10547391,16.57
1900-01-01 02:55:46,10547990,16.45
1900-01-01 02:55:47,10548588,16.33
1900-01-01 02:55:48,10549187,16.37
1900-01-01 02:55:48,10549790,16.29
1900-01-01 02:55:49,10550389,16.2
1900-01-01 02:55:49,10550987,16.3
1900-01-01 02:55:50,10551586,16.3
1900-01-01 02:55:51,10552186,16.25
1900-01-01 02:55:51,10552784,16.27
1900-01-01 02:55:52,10553387,16.22
1900-01-01 02:55:52,10553986,16.26
1900-01-01 02:55:53,10554586,16.19
1900-01-01 02:55:54,10555185,16.26
1900-01-01 02:55:54,10555785,16.37
1900-01-01 02:55:55,10556385,16.4
1900-01-01 02:55:55,10556988,16.37
1900-01-01 02:55:56,10557587,16.31
1900-01-01 02:55:57,10558187,16.44
1900-01-01 02:55:57,10558786,16.39
1900-01-01 02:55:58,10559386,16.41
1900-01-01 02:55:58,10559986,16.26
1900-01-01 02:55:59,10560589,16.35
1900-01-01 02:56:00,10561189,16.33
1900-01-01 02:56:00,10561787,16.36
1900-01-01 02:56:01,10562386,16.39
1900-01-01 02:56:01,10562985,16.32
1900-01-01 02:56:02,10563583,16.12
1900-01-01 02:56:03,10564185,16.08
1900-01-01 02:56:03,10564784,15.95
1900-01-01 02:56:04,10565383,15.93
1900-01-01 02:56:04,10565982,15.96
1900-01-01 02:56:05,10566581,16.11
1900-01-01 02:56:06,10567179,16.07
1900-01-01 02:56:06,10567782,16.09
1900-01-01 02:56:07,10568381,16.08
1900-01-01 02:56:07,10568979,15.97
1900-01-01 02:56:08,10569578,15.99
1900-01-01 02:56:09,10570177,15.95
1900-01-01 02:56:09,10570777,15.83
1900-01-01 02:56:10,10571379,15.88
1900-01-01 02:56:10,10571978,15.98
1900-01-01 02:56:11,10572578,16.12
1900-01-01 02:56:12,10573176,16.1
1900-01-01 02:56:12,10573785,16.08
1900-01-01 02:56:13,10574383,16.16
1900-01-01 02:56:13,10574985,16.12
1900-01-01 02:56:14,10575584,16.07
1900-01-01 02:56:15,10576183,16.06
1900-01-01 02:56:15,10576782,16.09
1900-01-01 02:56:16,10577380,15.9
1900-01-01 02:56:16,10577979,15.99
1900-01-01 02:56:17,10578582,15.95
1900-01-01 02:56:18,10579181,15.92
1900-01-01 02:56:18,10579779,16.02
1900-01-01 02:56:19,10580378,16.14
1900-01-01 02:56:19,10580977,16.17
1900-01-01 02:56:20,10581576,16.22
1900-01-01 02:56:21,10582178,16.2
1900-01-01 02:56:21,10582778,16.12
1900-01-01 02:56:22,10583378,16.12
1900-01-01 02:56:22,10583977,16.11
1900-01-01 02:56:23,10584576,16.16
1900-01-01 02:56:24,10585175,16.19
1900-01-01 02:56:24,10585777,16.15
1900-01-01 02:56:25,10586376,16.08
1900-01-01 02:56:25,10586976,16.2
1900-01-01 02:56:26,10587575,16.09
1900-01-01 02:56:27,10588175,16.24
1900-01-01 02:56:27,10588775,16.0
1900-01-01 02:56:28,10589378,16.17
1900-01-01 02:56:28,10589977,16.07
1900-01-01 02:56:29,10590577,16.16
1900-01-01 02:56:30,10591176,16.24
1900-01-01 02:56:30,10591776,16.31
1900-01-01 02:56:31,10592376,16.34
1900-01-01 02:56:31,10592979,16.27
1900-01-01 02:56:32,10593578,16.22
1900-01-01 02:56:33,10594178,15.95
1900-01-01 02:56:33,10594776,15.95
1900-01-01 02:56:34,10595374,16.17
1900-01-01 02:56:34,10595973,16.2
1900-01-01 02:56:35,10596575,16.27
1900-01-01 02:56:36,10597175,16.4
1900-01-01 02:56:36,10597773,16.25
1900-01-01 02:56:37,10598372,16.37
1900-01-01 02:56:37,10598971,16.42
1900-01-01 02:56:38,10599570,16.47
1900-01-01 02:56:39,10600173,16.45
1900-01-01 02:56:39,10600772,16.53
1900-01-01 02:56:40,10601370,16.42
1900-01-01 02:56:40,10601969,16.36
1900-01-01 02:56:41,10602569,16.38
1900-01-01 02:56:42,10603168,16.35
1900-01-01 02:56:42,10603770,16.29
1900-01-01 02:56:43,10604369,16.34
1900-01-01 02:56:43,10604968,16.34
1900-01-01 02:56:44,10605566,16.63
1900-01-01 02:56:45,10606165,16.54
1900-01-01 02:56:45,10606775,16.42
1900-01-01 02:56:46,10607377,16.4
1900-01-01 02:56:46,10607975,16.21
1900-01-01 02:56:47,10608574,16.34
1900-01-01 02:56:48,10609173,16.36
1900-01-01 02:56:48,10609772,16.39
1900-01-01 02:56:49,10610370,16.4
1900-01-01 02:56:49,10610972,16.51
1900-01-01 02:56:50,10611572,16.45
1900-01-01 02:56:51,10612170,16.51
1900-01-01 02:56:51,10612769,16.42
1900-01-01 02:56:52,10613369,16.39
1900-01-01 02:56:52,10613967,16.5
1900-01-01 02:56:53,10614569,16.3
1900-01-01 02:56:54,10615169,16.45
1900-01-01 02:56:54,10615769,16.48
1900-01-01 02:56:55,10616367,16.67
1900-01-01 02:56:55,10616966,16.5
1900-01-01 02:56:56,10617565,16.49
1900-01-01 02:56:57,10618168,16.39
1900-01-01 02:56:57,10618767,16.39
1900-01-01 02:56:58,10619366,16.48
1900-01-01 02:56:58,10619966,16.36
1900-01-01 02:56:59,10620565,16.38
1900-01-01 02:57:00,10621165,16.37
1900-01-01 02:57:00,10621768,16.3
1900-01-01 02:57:01,10622368,16.36
1900-01-01 02:57:01,10622967,16.26
1900-01-01 02:57:02,10623566,16.36
1900-01-01 02:57:03,10624166,16.34
1900-01-01 02:57:03,10624765,16.22
1900-01-01 02:57:04,10625368,16.23
1900-01-01 02:57:04,10625967,16.12
1900-01-01 02:57:05,10626567,16.19
1900-01-01 02:57:06,10627166,16.36
1900-01-01 02:57:06,10627764,16.19
1900-01-01 02:57:07,10628363,16.16
1900-01-01 02:57:07,10628966,16.23
1900-01-01 02:57:08,10629565,16.28
1900-01-01 02:57:09,10630163,16.32
1900-01-01 02:57:09,10630762,16.24
1900-01-01 02:57:10,10631361,16.28
1900-01-01 02:57:10,10631960,16.18
1900-01-01 02:57:11,10632562,16.26
1900-01-01 02:57:12,10633161,16.36
1900-01-01 02:57:12,10633760,16.37
1900-01-01 02:57:13,10634359,16.29
1900-01-01 02:57:13,10634958,16.34
1900-01-01 02:57:14,10635557,16.37
1900-01-01 02:57:15,10636159,16.46
1900-01-01 02:57:15,10636758,16.39
1900-01-01 02:57:16,10637357,16.46
1900-01-01 02:57:16,10637956,16.44
1900-01-01 02:57:17,10638555,16.5
1900-01-01 02:57:18,10639154,16.61
1900-01-01 02:57:18,10639765,16.52
1900-01-01 02:57:19,10640365,16.62
1900-01-01 02:57:19,10640964,16.56
1900-01-01 02:57:20,10641563,16.55
1900-01-01 02:57:21,10642162,16.64
1900-01-01 02:57:21,10642761,16.51
1900-01-01 02:57:22,10643362,16.34
1900-01-01 02:57:22,10643961,16.28
1900-01-01 02:57:23,10644560,16.34
1900-01-01 02:57:24,10645159,16.29
1900-01-01 02:57:24,10645758,16.19
1900-01-01 02:57:25,10646357,16.23
1900-01-01 02:57:25,10646959,16.4
1900-01-01 02:57:26,10647558,16.37
1900-01-01 02:57:27,10648157,16.43
1900-01-01 02:57:27,10648756,16.34
1900-01-01 02:57:28,10649355,16.16
1900-01-01 02:57:28,10649954,16.28
1900-01-01 02:57:29,10650556,16.28
1900-01-01 02:57:30,10651155,16.32
1900-01-01 02:57:30,10651754,16.5
1900-01-01 02:57:31,10652354,16.5
1900-01-01 02:57:31,10652953,16.45
1900-01-01 02:57:32,10653553,16.47
1900-01-01 02:57:33,10654157,16.39
1900-01-01 02:57:33,10654756,16.29
1900-01-01 02:57:34,10655356,16.21
1900-01-01 02:57:34,10655955,16.25
1900-01-01 02:57:35,10656555,16.33
1900-01-01 02:57:36,10657154,16.21
1900-01-01 02:57:36,10657754,16.16
1900-01-01 02:57:37,10658352,16.37
1900-01-01 02:57:37,10658951,16.15
1900-01-01 02:57:38,10659551,16.06
1900-01-01 02:57:39,10660150,16.23
1900-01-01 02:57:39,10660749,16.29
1900-01-01 02:57:40,10661354,16.22
1900-01-01 02:57:40,10661956,16.31
1900-01-01 02:57:41,10662554,16.31
1900-01-01 02:57:42,10663154,16.37
1900-01-01 02:57:42,10663752,16.33
1900-01-01 02:57:43,10664350,16.41
1900-01-01 02:57:43,10664950,16.45
1900-01-01 02:57:44,10665552,16.46
1900-01-01 02:57:45,10666151,16.37
1900-01-01 02:57:45,10666749,16.47
1900-01-01 02:57:46,10667348,16.42
1900-01-01 02:57:46,10667947,16.41
1900-01-01 02:57:47,10668545,16.5
1900-01-01 02:57:48,10669148,16.51
1900-01-01 02:57:48,10669747,16.7
1900-01-01 02:57:49,10670346,16.5
1900-01-01 02:57:49,10670945,16.66
1900-01-01 02:57:50,10671544,16.69
1900-01-01 02:57:51,10672143,16.73
1900-01-01 02:57:51,10672755,16.71
1900-01-01 02:57:52,10673354,16.64
1900-01-01 02:57:52,10673952,16.52
1900-01-01 02:57:53,10674551,16.45
1900-01-01 02:57:54,10675150,16.4
1900-01-01 02:57:54,10675748,16.56
1900-01-01 02:57:55,10676350,16.63
1900-01-01 02:57:55,10676949,16.67
1900-01-01 02:57:56,10677549,16.39
1900-01-01 02:57:57,10678147,16.47
1900-01-01 02:57:57,10678746,16.56
1900-01-01 02:57:58,10679345,16.64
1900-01-01 02:57:58,10679948,16.68
1900-01-01 02:57:59,10680547,16.62
1900-01-01 02:58:00,10681146,16.63
1900-01-01 02:58:00,10681745,16.66
1900-01-01 02:58:01,10682344,16.59
1900-01-01 02:58:01,10682943,16.44
1900-01-01 02:58:02,10683545,16.66
1900-01-01 02:58:03,10684144,16.64
1900-01-01 02:58:03,10684743,16.58
1900-01-01 02:58:04,10685342,16.77
1900-01-01 02:58:04,10685942,16.57
1900-01-01 02:58:05,10686541,16.48
1900-01-01 02:58:06,10687144,16.52
1900-01-01 02:58:06,10687743,16.45
1900-01-01 02:58:07,10688343,16.54
1900-01-01 02:58:07,10688943,16.61
1900-01-01 02:58:08,10689542,16.6
1900-01-01 02:58:09,10690141,16.51
1900-01-01 02:58:09,10690745,16.55
1900-01-01 02:58:10,10691345,16.52
1900-01-01 02:58:10,10691944,16.54
1900-01-01 02:58:11,10692544,16.44
1900-01-01 02:58:12,10693143,16.54
1900-01-01 02:58:12,10693742,16.57
1900-01-01 02:58:13,10694345,16.52
1900-01-01 02:58:13,10694944,16.39
1900-01-01 02:58:14,10695543,16.43
1900-01-01 02:58:15,10696141,16.63
1900-01-01 02:58:15,10696740,16.45
1900-01-01 02:58:16,10697339,16.48
1900-01-01 02:58:16,10697941,16.36
1900-01-01 02:58:17,10698540,16.45
1900-01-01 02:58:18,10699139,16.32
1900-01-01 02:58:18,10699738,16.4
1900-01-01 02:58:19,10700337,16.38
1900-01-01 02:58:19,10700936,16.43
1900-01-01 02:58:20,10701538,16.41
1900-01-01 02:58:21,10702138,16.34
1900-01-01 02:58:21,10702737,16.58
1900-01-01 02:58:22,10703336,16.48
1900-01-01 02:58:22,10703934,16.45
1900-01-01 02:58:23,10704533,16.37
1900-01-01 02:58:24,10705146,16.39
1900-01-01 02:58:24,10705745,16.49
1900-01-01 02:58:25,10706344,16.5
1900-01-01 02:58:25,10706942,16.51
1900-01-01 02:58:26,10707541,16.54
1900-01-01 02:58:27,10708140,16.49
1900-01-01 02:58:27,10708742,16.51
1900-01-01 02:58:28,10709341,16.56
1900-01-01 02:58:28,10709940,16.82
1900-01-01 02:58:29,10710538,16.68
1900-01-01 02:58:30,10711138,16.68
1900-01-01 02:58:30,10711737,16.53
1900-01-01 02:58:31,10712339,16.74
1900-01-01 02:58:31,10712938,16.54
1900-01-01 02:58:32,10713538,16.52
1900-01-01 02:58:33,10714137,16.62
1900-01-01 02:58:33,10714735,16.39
1900-01-01 02:58:34,10715334,16.38
1900-01-01 02:58:34,10715937,16.4
1900-01-01 02:58:35,10716536,16.46
1900-01-01 02:58:36,10717135,16.49
1900-01-01 02:58:36,10717734,16.51
1900-01-01 02:58:37,10718334,16.47
1900-01-01 02:58:37,10718933,16.56
1900-01-01 02:58:38,10719536,16.59
1900-01-01 02:58:39,10720136,16.45
1900-01-01 02:58:39,10720735,16.54
1900-01-01 02:58:40,10721335,16.46
1900-01-01 02:58:40,10721933,16.31
1900-01-01 02:58:41,10722533,16.33
1900-01-01 02:58:42,10723136,16.29
1900-01-01 02:58:42,10723735,16.27
1900-01-01 02:58:43,10724335,16.29
1900-01-01 02:58:43,10724934,16.23
1900-01-01 02:58:44,10725534,16.34
1900-01-01 02:58:45,10726133,16.33
1900-01-01 02:58:45,10726736,16.59
1900-01-01 02:58:46,10727335,16.54
1900-01-01 02:58:46,10727934,16.51
1900-01-01 02:58:47,10728532,16.58
1900-01-01 02:58:48,10729132,16.53
1900-01-01 02:58:48,10729730,16.44
1900-01-01 02:58:49,10730332,16.47
1900-01-01 02:58:49,10730930,16.6
1900-01-01 02:58:50,10731529,16.6
1900-01-01 02:58:51,10732129,16.58
1900-01-01 02:58:51,10732727,16.5
1900-01-01 02:58:52,10733326,16.5
1900-01-01 02:58:52,10733928,16.45
1900-01-01 02:58:53,10734528,16.46
1900-01-01 02:58:54,10735127,16.38
1900-01-01 02:58:54,10735726,16.41
1900-01-01 02:58:55,10736325,16.49
1900-01-01 02:58:55,10736924,16.47
1900-01-01 02:58:56,10737526,16.35
1900-01-01 02:58:57,10738136,16.57
1900-01-01 02:58:57,10738735,16.46
1900-01-01 02:58:58,10739333,16.45
1900-01-01 02:58:58,10739932,16.43
1900-01-01 02:58:59,10740531,16.44
1900-01-01 02:59:00,10741134,16.39
1900-01-01 02:59:00,10741733,16.45
1900-01-01 02:59:01,10742332,16.51
1900-01-01 02:59:01,10742931,16.42
1900-01-01 02:59:02,10743530,16.42
1900-01-01 02:59:03,10744129,16.38
1900-01-01 02:59:03,10744732,16.43
1900-01-01 02:59:04,10745330,16.43
1900-01-01 02:59:04,10745929,16.54
1900-01-01 02:59:05,10746528,16.6
1900-01-01 02:59:06,10747127,16.47
1900-01-01 02:59:06,10747726,16.5
1900-01-01 02:59:07,10748329,16.44
1900-01-01 02:59:07,10748928,16.51
1900-01-01 02:59:08,10749527,16.61
1900-01-01 02:59:09,10750126,16.49
1900-01-01 02:59:09,10750725,16.49
1900-01-01 02:59:10,10751324,16.6
1900-01-01 02:59:10,10751927,16.61
1900-01-01 02:59:11,10752527,16.53
1900-01-01 02:59:12,10753126,16.7
1900-01-01 02:59:12,10753726,16.63
1900-01-01 02:59:13,10754326,16.74
1900-01-01 02:59:13,10754925,16.7
1900-01-01 02:59:14,10755528,16.63
1900-01-01 02:59:15,10756127,16.7
1900-01-01 02:59:15,10756727,16.66
1900-01-01 02:59:16,10757326,16.71
1900-01-01 02:59:16,10757926,16.59
1900-01-01 02:59:17,10758526,16.61
1900-01-01 02:59:18,10759128,16.76
1900-01-01 02:59:18,10759727,16.63
1900-01-01 02:59:19,10760326,16.54
1900-01-01 02:59:19,10760925,16.74
1900-01-01 02:59:20,10761524,16.62
1900-01-01 02:59:21,10762123,16.72
1900-01-01 02:59:21,10762725,16.47
1900-01-01 02:59:22,10763324,16.44
1900-01-01 02:59:22,10763923,16.28
1900-01-01 02:59:23,10764522,16.36
1900-01-01 02:59:24,10765121,16.41
1900-01-01 02:59:24,10765720,16.51
1900-01-01 02:59:25,10766322,16.51
1900-01-01 02:59:25,10766921,16.38
1900-01-01 02:59:26,10767520,16.47
1900-01-01 02:59:27,10768120,16.42
1900-01-01 02:59:27,10768719,16.51
1900-01-01 02:59:28,10769318,16.51
1900-01-01 02:59:28,10769920,16.52
1900-01-01 02:59:29,10770519,16.46
1900-01-01 02:59:30,10771127,16.34
1900-01-01 02:59:30,10771725,16.23
1900-01-01 02:59:31,10772325,16.32
1900-01-01 02:59:31,10772923,16.47
1900-01-01 02:59:32,10773525,16.45
1900-01-01 02:59:33,10774124,16.37
1900-01-01 02:59:33,10774723,16.48
1900-01-01 02:59:34,10775322,16.32
1900-01-01 02:59:34,10775921,16.41
1900-01-01 02:59:35,10776519,16.47
1900-01-01 02:59:36,10777122,16.36
1900-01-01 02:59:36,10777721,16.49
1900-01-01 02:59:37,10778319,16.49
1900-01-01 02:59:37,10778918,16.51
1900-01-01 02:59:38,10779517,16.68
1900-01-01 02:59:39,10780117,16.47
1900-01-01 02:59:39,10780720,16.58
1900-01-01 02:59:40,10781319,16.7
1900-01-01 02:59:40,10781919,16.64
1900-01-01 02:59:41,10782517,16.73
1900-01-01 02:59:42,10783116,17.01
1900-01-01 02:59:42,10783715,16.98
1900-01-01 02:59:43,10784318,16.97
1900-01-01 02:59:43,10784917,17.01
1900-01-01 02:59:44,10785517,16.92
1900-01-01 02:59:45,10786117,16.9
1900-01-01 02:59:45,10786716,16.8
1900-01-01 02:59:46,10787316,16.6
1900-01-01 02:59:46,10787918,16.8
1900-01-01 02:59:47,10788517,16.71
1900-01-01 02:59:48,10789117,16.8
1900-01-01 02:59:48,10789716,16.88
1900-01-01 02:59:49,10790316,16.92
1900-01-01 02:59:49,10790916,16.78
1900-01-01 02:59:50,10791519,16.66
1900-01-01 02:59:51,10792117,16.52
1900-01-01 02:59:51,10792717,16.4
1900-01-01 02:59:52,10793316,16.4
1900-01-01 02:59:52,10793915,16.59
1900-01-01 02:59:53,10794513,16.36
1900-01-01 02:59:54,10795116,16.4
1900-01-01 02:59:54,10795714,16.64
1900-01-01 02:59:55,10796313,16.46
1900-01-01 02:59:55,10796912,16.36
1900-01-01 02:59:56,10797511,16.45
1900-01-01 02:59:57,10798110,16.42
1900-01-01 02:59:57,10798713,16.49
1900-01-01 02:59:58,10799312,16.47
1900-01-01 02:59:58,10799911,16.55
1900-01-01 02:59:59,10800509,16.57
1900-01-01 03:00:00,10801109,16.67
1900-01-01 03:00:00,10801708,16.59
1900-01-01 03:00:01,10802311,16.53
1900-01-01 03:00:01,10802911,16.69
1900-01-01 03:00:02,10803511,16.57
1900-01-01 03:00:03,10804120,16.51
1900-01-01 03:00:03,10804718,16.49
1900-01-01 03:00:04,10805317,16.53
1900-01-01 03:00:04,10805919,16.46
1900-01-01 03:00:05,10806525,16.37
1900-01-01 03:00:06,10807124,16.44
1900-01-01 03:00:06,10807723,16.35
1900-01-01 03:00:07,10808321,16.39
1900-01-01 03:00:07,10808921,16.5
1900-01-01 03:00:08,10809523,16.57
1900-01-01 03:00:09,10810123,16.46
1900-01-01 03:00:09,10810722,16.38
1900-01-01 03:00:10,10811321,16.43
1900-01-01 03:00:10,10811920,16.46
1900-01-01 03:00:11,10812518,16.45
1900-01-01 03:00:12,10813118,16.48
1900-01-01 03:00:12,10813720,16.53
1900-01-01 03:00:13,10814320,16.51
1900-01-01 03:00:13,10814919,16.55
1900-01-01 03:00:14,10815519,16.35
1900-01-01 03:00:15,10816118,16.37
1900-01-01 03:00:15,10816717,16.29
1900-01-01 03:00:16,10817320,16.19
1900-01-01 03:00:16,10817919,16.18
1900-01-01 03:00:17,10818518,16.23
1900-01-01 03:00:18,10819118,16.4
1900-01-01 03:00:18,10819718,16.34
1900-01-01 03:00:19,10820318,16.24
1900-01-01 03:00:19,10820920,16.12
1900-01-01 03:00:20,10821520,16.14
1900-01-01 03:00:21,10822120,16.11
1900-01-01 03:00:21,10822719,16.08
1900-01-01 03:00:22,10823319,16.21
1900-01-01 03:00:22,10823918,16.08
1900-01-01 03:00:23,10824522,16.16
1900-01-01 03:00:24,10825121,16.29
1900-01-01 03:00:24,10825720,16.34
1900-01-01 03:00:25,10826318,16.38
1900-01-01 03:00:25,10826918,16.48
1900-01-01 03:00:26,10827517,16.36
1900-01-01 03:00:27,10828119,16.24
1900-01-01 03:00:27,10828718,16.36
1900-01-01 03:00:28,10829317,16.39
1900-01-01 03:00:28,10829917,16.32
1900-01-01 03:00:29,10830515,16.44
1900-01-01 03:00:30,10831114,16.6
1900-01-01 03:00:30,10831717,16.63
1900-01-01 03:00:31,10832315,16.48
1900-01-01 03:00:31,10832914,16.34
1900-01-01 03:00:32,10833513,16.42
1900-01-01 03:00:33,10834113,16.34
1900-01-01 03:00:33,10834712,16.2
1900-01-01 03:00:34,10835316,16.17
1900-01-01 03:00:34,10835915,16.41
1900-01-01 03:00:35,10836514,16.35
1900-01-01 03:00:36,10837123,16.39
1900-01-01 03:00:36,10837721,16.43
1900-01-01 03:00:37,10838320,16.4
1900-01-01 03:00:37,10838922,16.28
1900-01-01 03:00:38,10839521,16.34
1900-01-01 03:00:39,10840120,16.36
1900-01-01 03:00:39,10840719,16.27
1900-01-01 03:00:40,10841317,16.41
1900-01-01 03:00:40,10841916,16.37
1900-01-01 03:00:41,10842519,16.32
1900-01-01 03:00:42,10843117,16.2
1900-01-01 03:00:42,10843716,16.21
1900-01-01 03:00:43,10844315,16.13
1900-01-01 03:00:43,10844914,16.2
1900-01-01 03:00:44,10845513,16.22
1900-01-01 03:00:45,10846116,16.27
1900-01-01 03:00:45,10846715,16.19
1900-01-01 03:00:46,10847315,16.31
1900-01-01 03:00:46,10847914,16.39
1900-01-01 03:00:47,10848514,16.59
1900-01-01 03:00:48,10849113,16.41
1900-01-01 03:00:48,10849716,16.54
1900-01-01 03:00:49,10850315,16.47
1900-01-01 03:00:49,10850914,16.52
1900-01-01 03:00:50,10851514,16.5
1900-01-01 03:00:51,10852114,16.61
1900-01-01 03:00:51,10852713,16.48
1900-01-01 03:00:52,10853317,16.58
1900-01-01 03:00:52,10853916,16.5
1900-01-01 03:00:53,10854516,16.53
1900-01-01 03:00:54,10855115,16.43
